lad_code,de_domain_score,de_domain_rank,de_domain_quantiles
E06000001,2.819718179113838,21,1
E06000002,1.3759300641674885,67,3
E06000003,-0.2772647076467779,179,6
E06000004,1.8282864470679765,50,2
E06000005,0.9320486879066443,88,3
E06000006,5.189827391457076,4,1
E06000007,1.5204386408274615,58,2
E06000008,-0.559346139281046,200,7
E06000009,0.3853528475951412,129,5
E06000010,-0.1641796519398836,172,6
E06000011,-1.6913007968740128,262,9
E06000012,-0.01690053857755168,154,5
E06000013,2.1768005645497226,43,2
E06000014,-0.7157592534882782,216,7
E06000015,-0.8029629029591541,222,8
E06000016,-1.726856562986569,263,9
E06000017,-0.7589178355461252,220,7
E06000018,-2.1163222015898313,274,9
E06000019,-2.0465071263695673,273,9
E06000020,0.049563721006193995,150,5
E06000021,0.49437381370589706,116,4
E06000022,-1.6448255428329275,259,9
E06000023,-3.8826173276772,309,10
E06000024,-1.7430183806480057,266,9
E06000025,-0.01933806495076902,155,5
E06000026,-0.06913947524342723,162,6
E06000027,-0.10626122348681044,167,6
E06000030,0.305747307939779,134,5
E06000031,-0.3576315752193752,186,6
E06000032,1.7855730601845794,52,2
E06000033,0.12120393362150707,145,5
E06000034,2.787729871208101,22,1
E06000035,0.32766482434314215,132,5
E06000036,1.799038924804318,51,2
E06000037,-1.4470947869859352,255,9
E06000038,-0.7099867814281693,215,7
E06000039,2.9975325843456178,20,1
E06000040,-1.0557558738908226,233,8
E06000041,-0.7491593473879409,218,7
E06000042,1.2831482114846915,70,3
E06000043,-2.3908354324935512,276,9
E06000044,0.7820784034991609,96,4
E06000045,-0.587087551000461,204,7
E06000046,-1.4074695268654338,250,8
E06000047,-3.064650833749452,294,10
E06000049,-1.3824706038875374,248,8
E06000050,-2.2561658682894756,275,9
E06000051,-2.4535947301107752,277,9
E06000052,-4.623724495028628,314,10
E06000054,-2.9185183675070308,291,10
E06000055,-0.639342295705118,209,7
E06000056,1.2779132463861433,73,3
E06000057,-2.7741049006778846,287,10
E06000058,-2.7508946533224146,284,10
E06000059,-2.534230723513894,278,9
E07000004,1.4867264388950214,62,2
E07000005,0.6053480227615545,110,4
E07000006,-0.6190412725930979,207,7
E07000007,-1.3714411485284772,247,8
E07000008,-1.526066515257674,256,9
E07000009,-0.28976793227280984,180,6
E07000010,1.4105772393059763,66,3
E07000011,-0.2347959377415147,175,6
E07000012,0.17311223064254616,143,5
E07000026,-0.05198243082128351,158,6
E07000027,1.217522024434282,78,3
E07000028,0.2834568367653586,135,5
E07000029,-0.5948763112489265,205,7
E07000030,-0.9702992064736441,227,8
E07000031,-0.9960465815637995,229,8
E07000032,-0.5778968704699807,203,7
E07000033,1.150040468994439,80,3
E07000034,0.13457546479841803,144,5
E07000035,-1.2715591680000071,244,8
E07000036,0.6955922790853639,103,4
E07000037,1.0588793613670875,82,3
E07000038,0.48953802448674744,117,4
E07000039,2.1808532844089377,42,2
E07000040,-1.1763455709368345,237,8
E07000041,0.018442390111588047,151,5
E07000042,-0.06722991162208827,161,6
E07000043,-0.9957111209570597,228,8
E07000044,-0.1385461626519897,168,6
E07000045,-0.3835581277815768,187,6
E07000046,-0.00372675020017231,152,5
E07000047,0.6559005230796096,107,4
E07000061,1.2373436218747247,77,3
E07000062,-1.354378767346316,246,8
E07000063,-0.249047200066378,177,6
E07000064,-0.5293762314511447,196,7
E07000065,0.7915819098889972,95,3
E07000066,5.607170539304274,3,1
E07000067,0.7393721243319953,98,4
E07000068,-0.14667216629009466,170,6
E07000069,7.451925664511434,1,1
E07000070,0.4729078691293272,120,4
E07000071,1.6476099242547333,55,2
E07000072,-0.4734022343683808,192,7
E07000073,2.6852151164624964,23,1
E07000074,1.2456289358754085,76,3
E07000075,3.9633348884978714,9,1
E07000076,1.9479810356957101,48,2
E07000077,0.4048959526742133,126,4
E07000078,1.0301129230950763,83,3
E07000079,-0.15446133052927657,171,6
E07000080,-0.6204967752662873,208,7
E07000081,-0.010332409533693063,153,5
E07000082,-0.6475786263424497,210,7
E07000083,0.9639102594813077,87,3
E07000084,1.4666869117770762,64,3
E07000085,0.236000246928859,139,5
E07000086,-0.32867586200000154,182,6
E07000087,2.443944860935402,30,1
E07000088,2.447075839702598,29,1
E07000089,3.464158787248756,14,1
E07000090,4.31953836237515,7,1
E07000091,-0.8424750110497159,223,8
E07000092,2.252460137019264,38,2
E07000093,-0.43214222550688663,190,7
E07000094,-1.5389013204521276,257,9
E07000095,3.093189995365485,16,1
E07000096,0.8048417010952535,93,3
E07000098,2.2274362442130022,40,2
E07000099,0.2128994441390501,140,5
E07000102,0.9935344894823814,86,3
E07000103,1.3339704321790253,69,3
E07000105,-0.023640320780367333,156,5
E07000106,-0.6740501940276491,211,7
E07000107,1.5249887087063665,57,2
E07000108,-1.4141585849402427,251,8
E07000109,-0.096272298051412325,166,6
E07000110,1.280513661640224,71,3
E07000111,-0.49681989414555044,194,7
E07000112,-0.5755911165461622,202,7
E07000113,0.7035560499276621,101,4
E07000114,-1.0276658451248495,231,8
E07000115,-0.200908040683422,174,6
E07000116,0.39803109703031225,128,5
E07000117,2.313317746586294,35,2
E07000118,1.7231097556703525,54,2
E07000119,0.37438263758826107,130,5
E07000120,0.2721254260589132,136,5
E07000121,-1.1192807899453758,235,8
E07000122,-0.08157194058223421,165,6
E07000123,-1.446340289180828,254,9
E07000124,-0.7756840570360302,221,8
E07000125,0.6776504789039158,105,4
E07000126,-0.07386444587411346,163,6
E07000127,0.2367716600799469,138,5
E07000128,0.47752502072942554,119,4
E07000129,3.5434027806713124,13,1
E07000130,-0.4841673399107026,193,7
E07000131,1.8482295441536718,49,2
E07000132,3.6333076489371776,11,1
E07000133,2.4609290645699544,28,1
E07000134,1.5160378097825093,59,2
E07000135,1.2583258627189218,74,3
E07000136,0.8972690264585241,89,3
E07000137,-0.894797251442806,224,8
E07000138,0.7990183767915019,94,3
E07000139,0.6046739330064903,111,4
E07000140,2.186437709720482,41,2
E07000141,2.502286523600266,27,1
E07000142,2.0141655479020706,46,2
E07000143,-0.05888248635551402,159,6
E07000144,2.5045385140912213,26,1
E07000145,3.753634101074069,10,1
E07000146,1.279163689236522,72,3
E07000147,-0.5635585178346142,201,7
E07000148,-1.215316667249812,239,8
E07000149,1.025656939177375,84,3
E07000150,4.454710920407837,5,1
E07000151,0.062065229060785126,147,5
E07000152,-0.5569634356231493,198,7
E07000153,4.2055794305964245,8,1
E07000154,2.559482568024287,25,1
E07000155,0.2550549944249002,137,5
E07000156,1.1715351494764585,79,3
E07000163,0.0827349079907806,146,5
E07000164,-0.9023830622076219,225,8
E07000165,-1.4429339781401416,253,9
E07000166,-0.3036933686306203,181,6
E07000167,-0.5585709552211716,199,7
E07000168,-0.24175647680692447,176,6
E07000169,1.4727228412884807,63,2
E07000170,2.4238332103902254,32,1
E07000171,0.7372682705344882,99,4
E07000172,0.4094667979450443,125,4
E07000173,-0.6083124297993966,206,7
E07000174,1.490558243296541,61,2
E07000175,0.05293817330003883,149,5
E07000176,0.7275714082620272,100,4
E07000177,-0.7537392485698027,219,7
E07000178,-1.7423749033631646,265,9
E07000179,1.0976411582843368,81,3
E07000180,0.5029231863393364,114,4
E07000181,0.6981331761047047,102,4
E07000187,-0.9342085879927059,226,8
E07000188,2.262146175995091,37,2
E07000189,0.49626595905722687,115,4
E07000192,3.050717342571382,17,1
E07000193,2.403087882169756,33,2
E07000194,0.3532035697497834,131,5
E07000195,3.4321833371232424,15,1
E07000196,3.5500039999153237,12,1
E07000197,-0.5190466173346675,195,7
E07000198,0.6868402184914619,104,4
E07000199,2.052586308674649,44,2
E07000200,2.436899859073632,31,1
E07000202,0.48951239375059846,118,4
E07000203,-0.3414036522453177,184,6
E07000207,-1.0855889304384396,234,8
E07000208,-0.5437606867621737,197,7
E07000209,-1.6830188549935063,261,9
E07000210,-0.14264493474667098,169,6
E07000211,0.5354291845824408,113,4
E07000212,0.4131223470105463,124,4
E07000213,2.2885532175666055,36,2
E07000214,0.4008959571602175,127,5
E07000215,-0.6978960952730477,213,7
E07000216,-1.4298815292410965,252,8
E07000217,-0.42029149222666545,189,6
E07000218,0.416000242233562,123,4
E07000219,1.4914256933425012,60,2
E07000220,0.6475245753273958,108,4
E07000221,-0.41036104464384127,188,6
E07000222,-1.2606074466163864,242,8
E07000223,-0.16595984725491986,173,6
E07000224,2.036591627834441,45,2
E07000225,-0.3329402710390731,183,6
E07000226,3.0457084830109857,18,1
E07000227,0.6421513218762591,109,4
E07000228,-1.121896119387813,236,8
E07000229,-1.203998667593888,238,8
E07000234,-0.045024712603428996,157,5
E07000235,-0.6948764498028587,212,7
E07000236,6.493301439800609,2,1
E07000237,0.823224398220844,92,3
E07000238,0.057227107412144096,148,5
E07000239,-1.2514076680804354,240,8
E07000240,-0.35076965936701426,185,6
E07000241,-0.07750796493812745,164,6
E07000242,-0.4701271279023573,191,7
E07000243,4.4046882361629285,6,1
E07000244,-1.011902325185393,230,8
E07000245,0.1919665832938844,141,5
E07000246,-1.0545485906418346,232,8
E08000001,1.6277263616455542,56,2
E08000002,2.23470621840726,39,2
E08000003,-3.8274587372488686,308,10
E08000004,-1.7417447431179354,264,9
E08000005,0.8455732389800694,91,3
E08000006,-1.788345809425828,268,9
E08000007,-2.7732231761297217,286,10
E08000008,1.7782450280387783,53,2
E08000009,-1.8349084560853253,269,9
E08000010,0.8778692097440614,90,3
E08000011,2.676473840004499,24,1
E08000012,-3.447241334147089,303,10
E08000013,1.343658266994855,68,3
E08000014,-0.06114584615659405,160,6
E08000015,-1.923370338323033,271,9
E08000016,0.43112725312252864,122,4
E08000017,2.351328720883774,34,2
E08000018,0.30652740347758073,133,5
E08000019,-3.882746682725464,310,10
E08000021,-3.057064024448582,293,10
E08000022,-1.2571282057274125,241,8
E08000023,1.246036381097704,75,3
E08000024,0.6621372768287767,106,4
E08000025,-5.1598562247550035,315,10
E08000026,1.4535682646684283,65,3
E08000027,0.18461896184146198,142,5
E08000028,-0.26934176623987927,178,6
E08000029,1.9914041669024904,47,2
E08000030,0.46087157710215126,121,4
E08000031,1.0032877061041683,85,3
E08000032,-3.7503063129215715,306,10
E08000033,-0.7003973285119751,214,7
E08000034,-3.1928152893399786,296,10
E08000035,-3.9203016177317274,311,10
E08000036,3.0133023739973925,19,1
E08000037,-1.3857540823693475,249,8
E09000002,0.5853137098889248,112,4
E09000003,-3.2375769038581756,297,10
E09000004,-1.2658829459371495,243,8
E09000005,-3.556929305964932,305,10
E09000006,-1.6657503089343062,260,9
E09000007,-3.4815324517069124,304,10
E09000008,-2.757639977924114,285,10
E09000009,-3.1458333464895527,295,10
E09000010,-2.8196221650293767,288,10
E09000011,-2.8591280085210755,290,10
E09000012,-3.772436252901065,307,10
E09000013,-2.6283956225019205,281,9
E09000014,-3.367437242015697,299,10
E09000015,-2.702712462296782,283,9
E09000016,0.7737003806275562,97,4
E09000017,-1.7562845514940806,267,9
E09000018,-0.7208725290949702,217,7
E09000019,-3.3889715294728955,300,10
E09000020,-2.59572434142581,280,9
E09000021,-1.6009951454473716,258,9
E09000022,-2.835745789090023,289,10
E09000023,-3.389772061129024,301,10
E09000024,-1.8617983636912236,270,9
E09000025,-3.416122844181339,302,10
E09000026,-2.5367415072787813,279,9
E09000027,-2.661949184149671,282,9
E09000028,-4.230309208889217,313,10
E09000029,-1.957862350351434,272,9
E09000030,-4.132119722278016,312,10
E09000031,-1.3309186108030646,245,8
E09000032,-2.920013032580157,292,10
E09000033,-3.253004100481938,298,10
