Trust,LAD19CD
Airedale NHS Foundation Trust,E08000032
Airedale NHS Foundation Trust,E07000163
Alder Hey Children's NHS Foundation Trust,E08000012
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000213
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000210
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000208
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000216
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000209
Ashford and St Peter's Hospitals NHS Foundation Trust,E06000060
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000212
Ashford and St Peter's Hospitals NHS Foundation Trust,E09000027
Ashford and St Peter's Hospitals NHS Foundation Trust,E09000033
Ashford and St Peter's Hospitals NHS Foundation Trust,E07000217
Avon and Wiltshire Mental Health Partnership NHS Trust,E06000023
Avon and Wiltshire Mental Health Partnership NHS Trust,E06000022
Avon and Wiltshire Mental Health Partnership NHS Trust,E06000024
Avon and Wiltshire Mental Health Partnership NHS Trust,E06000054
"Barking, Havering and Redbridge University Hospitals NHS Trust",E09000002
"Barking, Havering and Redbridge University Hospitals NHS Trust",E07000066
"Barking, Havering and Redbridge University Hospitals NHS Trust",E09000026
"Barking, Havering and Redbridge University Hospitals NHS Trust",E07000068
"Barking, Havering and Redbridge University Hospitals NHS Trust",E09000016
"Barking, Havering and Redbridge University Hospitals NHS Trust",E06000033
"Barking, Havering and Redbridge University Hospitals NHS Trust",E07000070
"Barking, Havering and Redbridge University Hospitals NHS Trust",E09000010
"Barking, Havering and Redbridge University Hospitals NHS Trust",E09000033
"Barnet, Enfield and Haringey Mental Health NHS Trust",E09000010
"Barnet, Enfield and Haringey Mental Health NHS Trust",E09000003
"Barnet, Enfield and Haringey Mental Health NHS Trust",E09000015
Barnsley Hospital NHS Foundation Trust,E08000016
Barts Health NHS Trust,E09000025
Barts Health NHS Trust,E09000030
Barts Health NHS Trust,E09000001
Barts Health NHS Trust,E09000026
Barts Health NHS Trust,E09000031
Bedford Hospital NHS Trust,E06000055
Bedford Hospital NHS Trust,E06000032
Berkshire Healthcare NHS Foundation Trust,E07000084
Berkshire Healthcare NHS Foundation Trust,E07000214
Berkshire Healthcare NHS Foundation Trust,E06000040
Berkshire Healthcare NHS Foundation Trust,E06000038
Berkshire Healthcare NHS Foundation Trust,E07000212
Berkshire Healthcare NHS Foundation Trust,E07000179
Berkshire Healthcare NHS Foundation Trust,E06000039
Berkshire Healthcare NHS Foundation Trust,E06000037
Berkshire Healthcare NHS Foundation Trust,E06000041
Birmingham and Solihull Mental Health NHS Foundation Trust,E08000025
Birmingham and Solihull Mental Health NHS Foundation Trust,E08000029
Birmingham Community Healthcare NHS Foundation Trust,E08000025
Birmingham Women's and Children's NHS Foundation Trust,E08000025
Black Country Healthcare NHS Foundation Trust,E08000030
Black Country Healthcare NHS Foundation Trust,E08000027
Black Country Healthcare NHS Foundation Trust,E08000028
Black Country Healthcare NHS Foundation Trust,E08000031
Blackpool Teaching Hospitals NHS Foundation Trust,E06000008
Blackpool Teaching Hospitals NHS Foundation Trust,E06000009
Blackpool Teaching Hospitals NHS Foundation Trust,E07000117
Blackpool Teaching Hospitals NHS Foundation Trust,E07000118
Blackpool Teaching Hospitals NHS Foundation Trust,E07000119
Blackpool Teaching Hospitals NHS Foundation Trust,E07000128
Blackpool Teaching Hospitals NHS Foundation Trust,E07000121
Blackpool Teaching Hospitals NHS Foundation Trust,E07000123
Bolton NHS Foundation Trust,E06000008
Bolton NHS Foundation Trust,E08000001
Bolton NHS Foundation Trust,E08000010
Bolton NHS Foundation Trust,E07000127
Bradford District NHS Foundation Trust,E08000032
Bradford Teaching Hospitals NHS Foundation Trust,E08000032
Bradford Teaching Hospitals NHS Foundation Trust,E08000035
Bradford Teaching Hospitals NHS Foundation Trust,E08000034
Bradford Teaching Hospitals NHS Foundation Trust,E08000036
Bradford Teaching Hospitals NHS Foundation Trust,E08000019
Bridgewater Community Healthcare NHS Foundation Trust,E08000013
Brighton and Sussex University Hospitals NHS Trust,E07000064
Brighton and Sussex University Hospitals NHS Trust,E06000043
Brighton and Sussex University Hospitals NHS Trust,E07000062
Brighton and Sussex University Hospitals NHS Trust,E07000226
Brighton and Sussex University Hospitals NHS Trust,E07000061
Brighton and Sussex University Hospitals NHS Trust,E07000227
Brighton and Sussex University Hospitals NHS Trust,E07000228
Brighton and Sussex University Hospitals NHS Trust,E07000065
Brighton and Sussex University Hospitals NHS Trust,E07000229
Buckinghamshire Healthcare NHS Trust,E06000060
Buckinghamshire Healthcare NHS Trust,E06000040
Buckinghamshire Healthcare NHS Trust,E07000179
Burton Hospitals NHS Foundation Trust,E07000194
Calderdale and Huddersfield NHS Foundation Trust,E08000033
Calderdale and Huddersfield NHS Foundation Trust,E08000034
Calderdale and Huddersfield NHS Foundation Trust,E08000032
Calderdale and Huddersfield NHS Foundation Trust,E08000036
Calderdale and Huddersfield NHS Foundation Trust,E07000163
Cambridge University Hospitals NHS Foundation Trust,E07000008
Cambridge University Hospitals NHS Foundation Trust,E07000073
Cambridge University Hospitals NHS Foundation Trust,E07000245
Cambridge University Hospitals NHS Foundation Trust,E07000066
Cambridge University Hospitals NHS Foundation Trust,E07000145
Cambridge University Hospitals NHS Foundation Trust,E06000016
Cambridge University Hospitals NHS Foundation Trust,E06000042
Cambridge University Hospitals NHS Foundation Trust,E07000010
Cambridge University Hospitals NHS Foundation Trust,E06000018
Cambridge University Hospitals NHS Foundation Trust,E06000034
Cambridge University Hospitals NHS Foundation Trust,E07000011
Cambridge University Hospitals NHS Foundation Trust,E07000202
Cambridge University Hospitals NHS Foundation Trust,L99999999
Cambridge University Hospitals NHS Foundation Trust,E07000243
Cambridge University Hospitals NHS Foundation Trust,E06000032
Cambridge University Hospitals NHS Foundation Trust,E07000149
Cambridge University Hospitals NHS Foundation Trust,E07000178
Cambridge University Hospitals NHS Foundation Trust,E06000031
Cambridge University Hospitals NHS Foundation Trust,E07000146
Cambridge University Hospitals NHS Foundation Trust,E07000242
Cambridge University Hospitals NHS Foundation Trust,E07000099
Cambridge University Hospitals NHS Foundation Trust,E07000077
Cambridge University Hospitals NHS Foundation Trust,E07000012
Cambridge University Hospitals NHS Foundation Trust,E06000045
Cambridgeshire and Peterborough NHS Foundation Trust,E07000010
Cambridgeshire and Peterborough NHS Foundation Trust,E07000012
Cambridgeshire and Peterborough NHS Foundation Trust,E07000009
Cambridgeshire Community Services NHS Trust,E07000008
Cambridgeshire Community Services NHS Trust,E07000010
Cambridgeshire Community Services NHS Trust,E07000009
Camden and Islington NHS Foundation Trust,E09000007
Camden and Islington NHS Foundation Trust,E09000014
Central and North West London NHS Foundation Trust,E07000210
Central and North West London NHS Foundation Trust,E09000020
Central and North West London NHS Foundation Trust,E09000017
Central and North West London NHS Foundation Trust,E09000033
Central and North West London NHS Foundation Trust,E09000007
Central London Community Healthcare NHS Trust,E09000003
Central London Community Healthcare NHS Trust,E07000242
Central London Community Healthcare NHS Trust,E07000103
Chelsea and Westminster Hospital NHS Foundation Trust,E09000020
Chelsea and Westminster Hospital NHS Foundation Trust,E09000018
Cheshire and Wirral Partnership NHS Foundation Trust,E06000050
Cheshire and Wirral Partnership NHS Foundation Trust,E06000049
Cheshire and Wirral Partnership NHS Foundation Trust,E08000015
Chesterfield Royal Hospital NHS Foundation Trust,E07000037
Chesterfield Royal Hospital NHS Foundation Trust,E07000034
City Hospitals Sunderland NHS Foundation Trust,E06000047
City Hospitals Sunderland NHS Foundation Trust,E08000022
City Hospitals Sunderland NHS Foundation Trust,E08000024
City Hospitals Sunderland NHS Foundation Trust,E08000023
City Hospitals Sunderland NHS Foundation Trust,E06000001
Cornwall Partnership NHS Foundation Trust,E06000052
Cornwall Partnership NHS Foundation Trust,E06000053
Countess Of Chester Hospital NHS Foundation Trust,E06000050
Countess Of Chester Hospital NHS Foundation Trust,E06000006
County Durham and Darlington NHS Foundation Trust,E06000047
County Durham and Darlington NHS Foundation Trust,E06000005
County Durham and Darlington NHS Foundation Trust,E07000166
County Durham and Darlington NHS Foundation Trust,E08000023
County Durham and Darlington NHS Foundation Trust,E08000037
County Durham and Darlington NHS Foundation Trust,E08000024
County Durham and Darlington NHS Foundation Trust,E06000004
Coventry and Warwickshire Partnership NHS Trust,E08000029
Coventry and Warwickshire Partnership NHS Trust,E08000026
Coventry and Warwickshire Partnership NHS Trust,E07000219
Coventry and Warwickshire Partnership NHS Trust,E07000222
Croydon Health Services NHS Trust,E09000008
Cumbria Northumberland Tyne and Wear NHS Foundation Trust,E07000028
Cumbria Northumberland Tyne and Wear NHS Foundation Trust,E06000057
Cumbria Northumberland Tyne and Wear NHS Foundation Trust,E08000024
Cumbria Northumberland Tyne and Wear NHS Foundation Trust,E08000021
Dartford and Gravesham NHS Trust,E09000023
Dartford and Gravesham NHS Trust,E09000006
Dartford and Gravesham NHS Trust,E07000107
Dartford and Gravesham NHS Trust,E09000004
Dartford and Gravesham NHS Trust,E07000111
Dartford and Gravesham NHS Trust,E07000109
Dartford and Gravesham NHS Trust,E07000116
Dartford and Gravesham NHS Trust,E07000110
Derbyshire Community Health Services NHS Foundation Trust,E07000038
Derbyshire Community Health Services NHS Foundation Trust,E07000032
Derbyshire Community Health Services NHS Foundation Trust,E07000033
Derbyshire Community Health Services NHS Foundation Trust,E07000037
Derbyshire Community Health Services NHS Foundation Trust,E07000036
Derbyshire Community Health Services NHS Foundation Trust,E06000015
Derbyshire Community Health Services NHS Foundation Trust,E07000035
Derbyshire Community Health Services NHS Foundation Trust,E07000133
Derbyshire Community Health Services NHS Foundation Trust,E07000034
Derbyshire Healthcare NHS Foundation Trust,E07000034
Derbyshire Healthcare NHS Foundation Trust,E06000015
Derbyshire Healthcare NHS Foundation Trust,E07000036
Devon Partnership NHS Trust,E07000046
Devon Partnership NHS Trust,E07000042
Devon Partnership NHS Trust,E07000041
Devon Partnership NHS Trust,E07000045
Devon Partnership NHS Trust,E07000043
Devon Partnership NHS Trust,E07000047
Devon Partnership NHS Trust,E06000027
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,E08000016
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,E07000171
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,E08000017
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,E08000018
Dorset County Hospital NHS Foundation Trust,E06000059
Dorset Healthcare University NHS Foundation Trust,E06000058
Dorset Healthcare University NHS Foundation Trust,E06000059
East and North Hertfordshire NHS Trust,E07000242
East and North Hertfordshire NHS Trust,E07000243
East and North Hertfordshire NHS Trust,E07000241
East Cheshire NHS Trust,E06000049
East Kent Hospitals University NHS Foundation Trust,E07000108
East Kent Hospitals University NHS Foundation Trust,E07000113
East Kent Hospitals University NHS Foundation Trust,E07000106
East Kent Hospitals University NHS Foundation Trust,E06000035
East Kent Hospitals University NHS Foundation Trust,E07000105
East Kent Hospitals University NHS Foundation Trust,E07000114
East Kent Hospitals University NHS Foundation Trust,E07000112
East Kent Hospitals University NHS Foundation Trust,E09000033
East Kent Hospitals University NHS Foundation Trust,E07000110
East Lancashire Hospitals NHS Trust,E07000120
East Lancashire Hospitals NHS Trust,E06000008
East Lancashire Hospitals NHS Trust,E07000117
East Lancashire Hospitals NHS Trust,E07000124
East Lancashire Hospitals NHS Trust,E07000122
East London NHS Foundation Trust,E09000012
East London NHS Foundation Trust,E09000025
East London NHS Foundation Trust,E06000032
East London NHS Foundation Trust,E09000030
East London NHS Foundation Trust,E09000027
East London NHS Foundation Trust,E06000056
East Suffolk and North Essex NHS Foundation Trust,E07000244
East Suffolk and North Essex NHS Foundation Trust,E07000076
East Suffolk and North Essex NHS Foundation Trust,E07000071
East Suffolk and North Essex NHS Foundation Trust,E07000067
East Suffolk and North Essex NHS Foundation Trust,E07000203
East Suffolk and North Essex NHS Foundation Trust,E07000202
East Sussex Healthcare NHS Trust,E07000065
East Sussex Healthcare NHS Trust,E07000064
East Sussex Healthcare NHS Trust,E07000062
East Sussex Healthcare NHS Trust,E07000061
East Sussex Healthcare NHS Trust,E07000063
Epsom and St Helier University Hospitals NHS Trust,E07000210
Epsom and St Helier University Hospitals NHS Trust,E07000226
Epsom and St Helier University Hospitals NHS Trust,E07000211
Epsom and St Helier University Hospitals NHS Trust,E07000208
Epsom and St Helier University Hospitals NHS Trust,E07000089
Epsom and St Helier University Hospitals NHS Trust,E07000214
Epsom and St Helier University Hospitals NHS Trust,E07000207
Epsom and St Helier University Hospitals NHS Trust,E09000024
Epsom and St Helier University Hospitals NHS Trust,E09000029
Epsom and St Helier University Hospitals NHS Trust,E09000032
Epsom and St Helier University Hospitals NHS Trust,E07000209
Epsom and St Helier University Hospitals NHS Trust,E07000212
Epsom and St Helier University Hospitals NHS Trust,E09000021
Epsom and St Helier University Hospitals NHS Trust,E07000217
Essex Partnership University NHS Foundation Trust,E07000066
Essex Partnership University NHS Foundation Trust,E07000068
Essex Partnership University NHS Foundation Trust,E07000070
Essex Partnership University NHS Foundation Trust,E07000242
Essex Partnership University NHS Foundation Trust,E07000073
Essex Partnership University NHS Foundation Trust,E07000075
Essex Partnership University NHS Foundation Trust,E07000077
Essex Partnership University NHS Foundation Trust,E07000072
Essex Partnership University NHS Foundation Trust,E06000034
Frimley Health NHS Foundation Trust,E09000013
Frimley Health NHS Foundation Trust,E07000089
Frimley Health NHS Foundation Trust,E07000216
Frimley Health NHS Foundation Trust,E07000214
Frimley Health NHS Foundation Trust,E06000040
Frimley Health NHS Foundation Trust,E07000178
Frimley Health NHS Foundation Trust,E07000228
Frimley Health NHS Foundation Trust,E06000038
Frimley Health NHS Foundation Trust,E09000020
Frimley Health NHS Foundation Trust,E06000060
Frimley Health NHS Foundation Trust,E06000039
Gateshead Health NHS Foundation Trust,E08000037
Gateshead Health NHS Foundation Trust,E08000024
George Eliot Hospital NHS Trust,E07000219
Gloucestershire Care Services NHS Trust,E07000079
Gloucestershire Care Services NHS Trust,E07000080
Gloucestershire Care Services NHS Trust,E07000081
Gloucestershire Care Services NHS Trust,E07000082
Gloucestershire Care Services NHS Trust,E07000083
Gloucestershire Health and Care NHS Foundation Trust,E07000081
Gloucestershire Health and Care NHS Foundation Trust,E07000082
Gloucestershire Health and Care NHS Foundation Trust,E07000078
Gloucestershire Health and Care NHS Foundation Trust,E07000079
Gloucestershire Health and Care NHS Foundation Trust,E07000080
Gloucestershire Health and Care NHS Foundation Trust,E07000083
Gloucestershire Health and Care NHS Foundation Trust,E06000019
Gloucestershire Hospitals NHS Foundation Trust,E07000078
Gloucestershire Hospitals NHS Foundation Trust,E07000079
Gloucestershire Hospitals NHS Foundation Trust,E07000080
Gloucestershire Hospitals NHS Foundation Trust,E07000081
Gloucestershire Hospitals NHS Foundation Trust,E07000082
Gloucestershire Hospitals NHS Foundation Trust,E07000083
Great Ormond Street Hospital for Children NHS Foundation Trust,E07000070
Great Ormond Street Hospital for Children NHS Foundation Trust,E07000071
Great Ormond Street Hospital for Children NHS Foundation Trust,E09000020
Great Ormond Street Hospital for Children NHS Foundation Trust,E09000007
Great Ormond Street Hospital for Children NHS Foundation Trust,E09000026
Great Ormond Street Hospital for Children NHS Foundation Trust,E06000033
Great Ormond Street Hospital for Children NHS Foundation Trust,E07000072
Great Ormond Street Hospital for Children NHS Foundation Trust,E07000041
Great Ormond Street Hospital for Children NHS Foundation Trust,E09000030
Great Western Hospitals NHS Foundation Trust,E06000054
Great Western Hospitals NHS Foundation Trust,E07000079
Great Western Hospitals NHS Foundation Trust,E06000030
Greater Manchester Mental Health NHS Foundation Trust,E08000001
Greater Manchester Mental Health NHS Foundation Trust,E08000002
Greater Manchester Mental Health NHS Foundation Trust,E08000009
Greater Manchester Mental Health NHS Foundation Trust,E08000003
Greater Manchester Mental Health NHS Foundation Trust,E08000006
Guy's and St Thomas' NHS Foundation Trust,E07000107
Guy's and St Thomas' NHS Foundation Trust,E09000028
Guy's and St Thomas' NHS Foundation Trust,E07000109
Guy's and St Thomas' NHS Foundation Trust,E06000043
Guy's and St Thomas' NHS Foundation Trust,E07000062
Guy's and St Thomas' NHS Foundation Trust,E06000026
Guy's and St Thomas' NHS Foundation Trust,E07000061
Guy's and St Thomas' NHS Foundation Trust,E07000208
Guy's and St Thomas' NHS Foundation Trust,E07000214
Guy's and St Thomas' NHS Foundation Trust,E07000110
Guy's and St Thomas' NHS Foundation Trust,E06000035
Guy's and St Thomas' NHS Foundation Trust,E07000149
Guy's and St Thomas' NHS Foundation Trust,E07000228
Guy's and St Thomas' NHS Foundation Trust,E09000030
Guy's and St Thomas' NHS Foundation Trust,E07000105
Guy's and St Thomas' NHS Foundation Trust,E09000022
Guy's and St Thomas' NHS Foundation Trust,E09000006
Guy's and St Thomas' NHS Foundation Trust,E09000011
Guy's and St Thomas' NHS Foundation Trust,E09000004
Guy's and St Thomas' NHS Foundation Trust,E09000019
Guy's and St Thomas' NHS Foundation Trust,E09000023
Guy's and St Thomas' NHS Foundation Trust,E07000229
Hampshire Hospitals NHS Foundation Trust,E07000093
Hampshire Hospitals NHS Foundation Trust,E07000084
Hampshire Hospitals NHS Foundation Trust,E07000085
Hampshire Hospitals NHS Foundation Trust,E07000094
Harrogate and District NHS Foundation Trust,E08000032
Harrogate and District NHS Foundation Trust,E07000164
Harrogate and District NHS Foundation Trust,E07000166
Harrogate and District NHS Foundation Trust,E07000165
Harrogate and District NHS Foundation Trust,E08000035
Harrogate and District NHS Foundation Trust,E07000167
Harrogate and District NHS Foundation Trust,E07000168
Harrogate and District NHS Foundation Trust,E07000163
