LAD19CD,LAD19NM,FRA19CD,FRA19NM,Fire and Rescue response time (three-year average)
E06000022,Bath and North East Somerset,E31000001,Avon,1899-12-31T00:08:04Z
E06000023,"Bristol, City of",E31000001,Avon,1899-12-31T00:08:04Z
E06000024,North Somerset,E31000001,Avon,1899-12-31T00:08:04Z
E06000025,South Gloucestershire,E31000001,Avon,1899-12-31T00:08:04Z
E06000032,Luton,E31000002,Bedfordshire,1899-12-31T00:07:57Z
E06000055,Bedford,E31000002,Bedfordshire,1899-12-31T00:07:57Z
E06000056,Central Bedfordshire,E31000002,Bedfordshire,1899-12-31T00:07:57Z
E06000036,Bracknell Forest,E31000003,Royal Berkshire,1899-12-31T00:07:57Z
E06000037,West Berkshire,E31000003,Royal Berkshire,1899-12-31T00:07:57Z
E06000038,Reading,E31000003,Royal Berkshire,1899-12-31T00:07:57Z
E06000039,Slough,E31000003,Royal Berkshire,1899-12-31T00:07:57Z
E06000040,Windsor and Maidenhead,E31000003,Royal Berkshire,1899-12-31T00:07:57Z
E06000041,Wokingham,E31000003,Royal Berkshire,1899-12-31T00:07:57Z
E06000042,Milton Keynes,E31000004,Buckinghamshire & Milton Keynes,1899-12-31T00:09:19Z
E07000004,Aylesbury Vale,E31000004,Buckinghamshire & Milton Keynes,1899-12-31T00:09:19Z
E07000005,Chiltern,E31000004,Buckinghamshire & Milton Keynes,1899-12-31T00:09:19Z
E07000006,South Bucks,E31000004,Buckinghamshire & Milton Keynes,1899-12-31T00:09:19Z
E07000007,Wycombe,E31000004,Buckinghamshire & Milton Keynes,1899-12-31T00:09:19Z
E06000031,Peterborough,E31000005,Cambridgeshire,1899-12-31T00:09:30Z
E07000008,Cambridge,E31000005,Cambridgeshire,1899-12-31T00:09:30Z
E07000009,East Cambridgeshire,E31000005,Cambridgeshire,1899-12-31T00:09:30Z
E07000010,Fenland,E31000005,Cambridgeshire,1899-12-31T00:09:30Z
E07000011,Huntingdonshire,E31000005,Cambridgeshire,1899-12-31T00:09:30Z
E07000012,South Cambridgeshire,E31000005,Cambridgeshire,1899-12-31T00:09:30Z
E06000006,Halton,E31000006,Cheshire,1899-12-31T00:08:33Z
E06000007,Warrington,E31000006,Cheshire,1899-12-31T00:08:33Z
E06000049,Cheshire East,E31000006,Cheshire,1899-12-31T00:08:33Z
E06000050,Cheshire West and Chester,E31000006,Cheshire,1899-12-31T00:08:33Z
E06000001,Hartlepool,E31000007,Cleveland,1899-12-31T00:05:46Z
E06000002,Middlesbrough,E31000007,Cleveland,1899-12-31T00:05:46Z
E06000003,Redcar and Cleveland,E31000007,Cleveland,1899-12-31T00:05:46Z
E06000004,Stockton-on-Tees,E31000007,Cleveland,1899-12-31T00:05:46Z
E06000052,Cornwall,E31000008,Cornwall,1899-12-31T00:10:32Z
E07000026,Allerdale,E31000009,Cumbria,1899-12-31T00:09:11Z
E07000027,Barrow-in-Furness,E31000009,Cumbria,1899-12-31T00:09:11Z
E07000028,Carlisle,E31000009,Cumbria,1899-12-31T00:09:11Z
E07000029,Copeland,E31000009,Cumbria,1899-12-31T00:09:11Z
E07000030,Eden,E31000009,Cumbria,1899-12-31T00:09:11Z
E07000031,South Lakeland,E31000009,Cumbria,1899-12-31T00:09:11Z
E06000015,Derby,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000032,Amber Valley,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000033,Bolsover,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000034,Chesterfield,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000035,Derbyshire Dales,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000036,Erewash,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000037,High Peak,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000038,North East Derbyshire,E31000010,Derbyshire,1899-12-31T00:08:34Z
E07000039,South Derbyshire,E31000010,Derbyshire,1899-12-31T00:08:34Z
E06000026,Plymouth,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E06000027,Torbay,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000040,East Devon,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000041,Exeter,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000042,Mid Devon,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000043,North Devon,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000044,South Hams,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000045,Teignbridge,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000046,Torridge,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000047,West Devon,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000187,Mendip,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000188,Sedgemoor,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000189,South Somerset,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E07000246,Somerset West and Taunton,E31000011,Devon & Somerset,1899-12-31T00:09:08Z
E06000005,Darlington,E31000013,County Durham and Darlington,1899-12-31T00:07:50Z
E06000047,County Durham,E31000013,County Durham and Darlington,1899-12-31T00:07:50Z
E06000043,Brighton and Hove,E31000014,East Sussex,1899-12-31T00:07:15Z
E07000061,Eastbourne,E31000014,East Sussex,1899-12-31T00:07:15Z
E07000062,Hastings,E31000014,East Sussex,1899-12-31T00:07:15Z
E07000063,Lewes,E31000014,East Sussex,1899-12-31T00:07:15Z
E07000064,Rother,E31000014,East Sussex,1899-12-31T00:07:15Z
E07000065,Wealden,E31000014,East Sussex,1899-12-31T00:07:15Z
E06000033,Southend-on-Sea,E31000015,Essex,1899-12-31T00:08:20Z
E06000034,Thurrock,E31000015,Essex,1899-12-31T00:08:20Z
E07000066,Basildon,E31000015,Essex,1899-12-31T00:08:20Z
E07000067,Braintree,E31000015,Essex,1899-12-31T00:08:20Z
E07000068,Brentwood,E31000015,Essex,1899-12-31T00:08:20Z
E07000069,Castle Point,E31000015,Essex,1899-12-31T00:08:20Z
E07000070,Chelmsford,E31000015,Essex,1899-12-31T00:08:20Z
E07000071,Colchester,E31000015,Essex,1899-12-31T00:08:20Z
E07000072,Epping Forest,E31000015,Essex,1899-12-31T00:08:20Z
E07000073,Harlow,E31000015,Essex,1899-12-31T00:08:20Z
E07000074,Maldon,E31000015,Essex,1899-12-31T00:08:20Z
E07000075,Rochford,E31000015,Essex,1899-12-31T00:08:20Z
E07000076,Tendring,E31000015,Essex,1899-12-31T00:08:20Z
E07000077,Uttlesford,E31000015,Essex,1899-12-31T00:08:20Z
E07000078,Cheltenham,E31000016,Gloucestershire,1899-12-31T00:09:19Z
E07000079,Cotswold,E31000016,Gloucestershire,1899-12-31T00:09:19Z
E07000080,Forest of Dean,E31000016,Gloucestershire,1899-12-31T00:09:19Z
E07000081,Gloucester,E31000016,Gloucestershire,1899-12-31T00:09:19Z
E07000082,Stroud,E31000016,Gloucestershire,1899-12-31T00:09:19Z
E07000083,Tewkesbury,E31000016,Gloucestershire,1899-12-31T00:09:19Z
E06000044,Portsmouth,E31000017,Hampshire,1899-12-31T00:07:38Z
E06000045,Southampton,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000084,Basingstoke and Deane,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000085,East Hampshire,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000086,Eastleigh,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000087,Fareham,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000088,Gosport,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000089,Hart,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000090,Havant,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000091,New Forest,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000092,Rushmoor,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000093,Test Valley,E31000017,Hampshire,1899-12-31T00:07:38Z
E07000094,Winchester,E31000017,Hampshire,1899-12-31T00:07:38Z
E06000019,"Herefordshire, County of",E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000234,Bromsgrove,E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000235,Malvern Hills,E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000236,Redditch,E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000237,Worcester,E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000238,Wychavon,E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000239,Wyre Forest,E31000018,Hereford & Worcester,1899-12-31T00:09:20Z
E07000095,Broxbourne,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000096,Dacorum,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000098,Hertsmere,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000099,North Hertfordshire,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000215,Tandridge,E31000035,Surrey,1899-12-31T00:08:13Z
E07000216,Waverley,E31000035,Surrey,1899-12-31T00:08:13Z
E07000217,Woking,E31000035,Surrey,1899-12-31T00:08:13Z
E07000218,North Warwickshire,E31000036,Warwickshire,1899-12-31T00:08:31Z
E07000219,Nuneaton and Bedworth,E31000036,Warwickshire,1899-12-31T00:08:31Z
E07000220,Rugby,E31000036,Warwickshire,1899-12-31T00:08:31Z
E07000221,Stratford-on-Avon,E31000036,Warwickshire,1899-12-31T00:08:31Z
E07000222,Warwick,E31000036,Warwickshire,1899-12-31T00:08:31Z
E07000223,Adur,E31000037,West Sussex,1899-12-31T00:08:35Z
E07000224,Arun,E31000037,West Sussex,1899-12-31T00:08:35Z
E07000225,Chichester,E31000037,West Sussex,1899-12-31T00:08:35Z
E07000226,Crawley,E31000037,West Sussex,1899-12-31T00:08:35Z
E07000227,Horsham,E31000037,West Sussex,1899-12-31T00:08:35Z
E07000228,Mid Sussex,E31000037,West Sussex,1899-12-31T00:08:35Z
E07000229,Worthing,E31000037,West Sussex,1899-12-31T00:08:35Z
E06000053,Isles of Scilly,E31000039,Isles of Scilly,1899-12-31T00:08:10Z
E08000001,Bolton,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000002,Bury,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000003,Manchester,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000004,Oldham,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000005,Rochdale,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000006,Salford,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000007,Stockport,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000008,Tameside,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000009,Trafford,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000010,Wigan,E31000040,Greater Manchester,1899-12-31T00:06:42Z
E08000011,Knowsley,E31000041,Merseyside,1899-12-31T00:06:36Z
E08000012,Liverpool,E31000041,Merseyside,1899-12-31T00:06:36Z
E08000013,St. Helens,E31000041,Merseyside,1899-12-31T00:06:36Z
E08000014,Sefton,E31000041,Merseyside,1899-12-31T00:06:36Z
E08000015,Wirral,E31000041,Merseyside,1899-12-31T00:06:36Z
E08000016,Barnsley,E31000042,South Yorkshire,1899-12-31T00:07:40Z
E08000017,Doncaster,E31000042,South Yorkshire,1899-12-31T00:07:40Z
E08000018,Rotherham,E31000042,South Yorkshire,1899-12-31T00:07:40Z
E08000019,Sheffield,E31000042,South Yorkshire,1899-12-31T00:07:40Z
E08000021,Newcastle upon Tyne,E31000043,Tyne and Wear,1899-12-31T00:05:45Z
E08000022,North Tyneside,E31000043,Tyne and Wear,1899-12-31T00:05:45Z
E08000023,South Tyneside,E31000043,Tyne and Wear,1899-12-31T00:05:45Z
E08000024,Sunderland,E31000043,Tyne and Wear,1899-12-31T00:05:45Z
E08000037,Gateshead,E31000043,Tyne and Wear,1899-12-31T00:05:45Z
E08000025,Birmingham,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000026,Coventry,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000027,Dudley,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000028,Sandwell,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000029,Solihull,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000030,Walsall,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000031,Wolverhampton,E31000044,West Midlands,1899-12-31T00:06:32Z
E08000032,Bradford,E31000045,West Yorkshire,1899-12-31T00:07:16Z
E08000033,Calderdale,E31000045,West Yorkshire,1899-12-31T00:07:16Z
E08000034,Kirklees,E31000045,West Yorkshire,1899-12-31T00:07:16Z
E08000035,Leeds,E31000045,West Yorkshire,1899-12-31T00:07:16Z
E08000036,Wakefield,E31000045,West Yorkshire,1899-12-31T00:07:16Z
E09000001,City of London,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000002,Barking and Dagenham,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000003,Barnet,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000004,Bexley,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000005,Brent,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000006,Bromley,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000007,Camden,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000008,Croydon,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000009,Ealing,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000010,Enfield,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000011,Greenwich,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000012,Hackney,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000013,Hammersmith and Fulham,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000014,Haringey,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000015,Harrow,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000016,Havering,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000017,Hillingdon,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000018,Hounslow,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000019,Islington,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000020,Kensington and Chelsea,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000021,Kingston upon Thames,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000022,Lambeth,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000023,Lewisham,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000024,Merton,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000025,Newham,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000026,Redbridge,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000027,Richmond upon Thames,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000028,Southwark,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000029,Sutton,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000030,Tower Hamlets,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000031,Waltham Forest,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000032,Wandsworth,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E09000033,Westminster,E31000046,London Fire and Emergency Planning Authority,1899-12-31T00:06:29Z
E06000030,Swindon,E31000047,Dorset & Wiltshire,1899-12-31T00:08:47Z
E06000054,Wiltshire,E31000047,Dorset & Wiltshire,1899-12-31T00:08:47Z
E06000058,"Bournemouth, Christchurch and Poole",E31000047,Dorset & Wiltshire,1899-12-31T00:08:47Z
E06000059,Dorset,E31000047,Dorset & Wiltshire,1899-12-31T00:08:47Z
E07000146,King's Lynn and West Norfolk,E31000026,Norfolk,1899-12-31T00:08:33Z
E07000147,North Norfolk,E31000026,Norfolk,1899-12-31T00:08:33Z
E07000148,Norwich,E31000026,Norfolk,1899-12-31T00:08:33Z
E07000149,South Norfolk,E31000026,Norfolk,1899-12-31T00:08:33Z
E06000014,York,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000163,Craven,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000164,Hambleton,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000165,Harrogate,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000166,Richmondshire,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000167,Ryedale,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000168,Scarborough,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000169,Selby,E31000027,North Yorkshire,1899-12-31T00:09:20Z
E07000150,Corby,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E07000151,Daventry,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E07000152,East Northamptonshire,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E07000153,Kettering,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E07000154,Northampton,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E07000155,South Northamptonshire,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E07000156,Wellingborough,E31000028,Northamptonshire,1899-12-31T00:08:49Z
E06000057,Northumberland,E31000029,Northumberland,1899-12-31T00:09:42Z
E06000018,Nottingham,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000170,Ashfield,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000171,Bassetlaw,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000172,Broxtowe,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000173,Gedling,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000102,Three Rivers,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000174,Mansfield,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000175,Newark and Sherwood,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000176,Rushcliffe,E31000030,Nottinghamshire and City of Nottingham,1899-12-31T00:07:42Z
E07000177,Cherwell,E31000031,Oxfordshire,1899-12-31T00:09:26Z
E07000178,Oxford,E31000031,Oxfordshire,1899-12-31T00:09:26Z
E07000179,South Oxfordshire,E31000031,Oxfordshire,1899-12-31T00:09:26Z
E07000180,Vale of White Horse,E31000031,Oxfordshire,1899-12-31T00:09:26Z
E07000181,West Oxfordshire,E31000031,Oxfordshire,1899-12-31T00:09:26Z
E06000020,Telford and Wrekin,E31000032,Shropshire,1899-12-31T00:08:49Z
E06000051,Shropshire,E31000032,Shropshire,1899-12-31T00:08:49Z
E06000021,Stoke-on-Trent,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000192,Cannock Chase,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000193,East Staffordshire,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000194,Lichfield,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000195,Newcastle-under-Lyme,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000196,South Staffordshire,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000197,Stafford,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000198,Staffordshire Moorlands,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000199,Tamworth,E31000033,Stoke-on-Trent and Staffordshire,1899-12-31T00:08:51Z
E07000200,Babergh,E31000034,Suffolk,1899-12-31T00:09:33Z
E07000202,Ipswich,E31000034,Suffolk,1899-12-31T00:09:33Z
E07000203,Mid Suffolk,E31000034,Suffolk,1899-12-31T00:09:33Z
E07000244,East Suffolk,E31000034,Suffolk,1899-12-31T00:09:33Z
E07000245,West Suffolk,E31000034,Suffolk,1899-12-31T00:09:33Z
E07000207,Elmbridge,E31000035,Surrey,1899-12-31T00:08:13Z
E07000208,Epsom and Ewell,E31000035,Surrey,1899-12-31T00:08:13Z
E07000209,Guildford,E31000035,Surrey,1899-12-31T00:08:13Z
E07000210,Mole Valley,E31000035,Surrey,1899-12-31T00:08:13Z
E07000211,Reigate and Banstead,E31000035,Surrey,1899-12-31T00:08:13Z
E07000212,Runnymede,E31000035,Surrey,1899-12-31T00:08:13Z
E07000213,Spelthorne,E31000035,Surrey,1899-12-31T00:08:13Z
E07000214,Surrey Heath,E31000035,Surrey,1899-12-31T00:08:13Z
E07000103,Watford,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000240,St Albans,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000241,Welwyn Hatfield,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000242,East Hertfordshire,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E07000243,Stevenage,E31000019,Hertfordshire,1899-12-31T00:07:35Z
E06000010,"Kingston upon Hull, City of",E31000020,Humberside,1899-12-31T00:07:07Z
E06000011,East Riding of Yorkshire,E31000020,Humberside,1899-12-31T00:07:07Z
E06000012,North East Lincolnshire,E31000020,Humberside,1899-12-31T00:07:07Z
E06000013,North Lincolnshire,E31000020,Humberside,1899-12-31T00:07:07Z
E06000046,Isle of Wight,E31000021,Isle of Wight,1899-12-31T00:09:20Z
E06000035,Medway,E31000022,Kent,1899-12-31T00:07:40Z
E07000105,Ashford,E31000022,Kent,1899-12-31T00:07:40Z
E07000106,Canterbury,E31000022,Kent,1899-12-31T00:07:40Z
E07000107,Dartford,E31000022,Kent,1899-12-31T00:07:40Z
E07000108,Dover,E31000022,Kent,1899-12-31T00:07:40Z
E07000109,Gravesham,E31000022,Kent,1899-12-31T00:07:40Z
E07000110,Maidstone,E31000022,Kent,1899-12-31T00:07:40Z
E07000111,Sevenoaks,E31000022,Kent,1899-12-31T00:07:40Z
E07000112,Folkestone and Hythe,E31000022,Kent,1899-12-31T00:07:40Z
E07000113,Swale,E31000022,Kent,1899-12-31T00:07:40Z
E07000114,Thanet,E31000022,Kent,1899-12-31T00:07:40Z
E07000115,Tonbridge and Malling,E31000022,Kent,1899-12-31T00:07:40Z
E07000116,Tunbridge Wells,E31000022,Kent,1899-12-31T00:07:40Z
E06000008,Blackburn with Darwen,E31000023,Lancashire,1899-12-31T00:06:56Z
E06000009,Blackpool,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000117,Burnley,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000118,Chorley,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000119,Fylde,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000120,Hyndburn,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000121,Lancaster,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000122,Pendle,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000123,Preston,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000124,Ribble Valley,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000125,Rossendale,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000126,South Ribble,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000127,West Lancashire,E31000023,Lancashire,1899-12-31T00:06:56Z
E07000128,Wyre,E31000023,Lancashire,1899-12-31T00:06:56Z
E06000016,Leicester,E31000024,Leicestershire,1899-12-31T00:08:12Z
E06000017,Rutland,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000129,Blaby,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000130,Charnwood,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000131,Harborough,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000132,Hinckley and Bosworth,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000133,Melton,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000134,North West Leicestershire,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000135,Oadby and Wigston,E31000024,Leicestershire,1899-12-31T00:08:12Z
E07000136,Boston,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000137,East Lindsey,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000138,Lincoln,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000139,North Kesteven,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000140,South Holland,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000141,South Kesteven,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000142,West Lindsey,E31000025,Lincolnshire,1899-12-31T00:09:03Z
E07000143,Breckland,E31000026,Norfolk,1899-12-31T00:08:33Z
E07000144,Broadland,E31000026,Norfolk,1899-12-31T00:08:33Z
E07000145,Great Yarmouth,E31000026,Norfolk,1899-12-31T00:08:33Z
