LAD19CD,LAD19NM,Extent of population living in highly clinically vulnerable areas,Extent of population living in highly health/wellbeing vulnerable areas,Extent of population living in highly economically vulnerable areas,Extent of population living in highly socially vulnerable areas,Extent of population living in highly socioeconomically vulnerable areas,Extent of population living in highly vulnerable areas,Clinical Vulnerability quintile,Health/Wellbeing Vulnerability quintile,Economic Vulnerability quintile,Social Vulnerability quintile,Socioeconomic Vulnerability quintile,Vulnerability quintile,Vulnerability rank,LA spending power rank,Volunteer rank,Capacity score,Capacity rank,Capacity decile,Capacity quintile,Name,Total people in flood risk areas,% people in flood risk areas,Flood risk quintile,Total historical flooding incidents,Flooding incidents per capita,Flood incidents quintile,Total dwelling fires (three-year average),Dwelling fire incidents per capita,Fire incidents quintile
E07000036,Erewash,0.4231281815240326,0.28635523239651645,0.24502160132342282,0.27388794199543365,0.38029430663853325,0.29776446810159,4,3,3,4,3,4,195,298,125.5,72.75488061429463,280,9,5,Erewash,22986,0.19903021906658586,5,NA,NA,NA,84.83333333333333,7.34551332005657e-4,2
E07000037,High Peak,0.8234655709768125,0.1485039941239551,0.3057503171728782,0.36298982022019183,0.21546097218409552,0.13022365039587397,4,3,3,2,2,3,138,277,125.5,57.406264553276834,249,8,4,High Peak,862,0.009347111829192917,2,NA,NA,NA,68.66666666666667,7.445881812891496e-4,2
E07000038,North East Derbyshire,0.8530743608093163,0.4205142931494372,0.24218315008782773,0.0814277275388719,0.25218294190358465,0.5348335176631318,5,4,3,3,2,4,203,279,260,85.51454433691868,301,10,5,North East Derbyshire,1148,0.011352286773794809,2,NA,NA,NA,64,6.328800988875154e-4,1
E07000039,South Derbyshire,0.22527726611754903,0.20084364754727968,0.14821141380913452,0.2112135438938997,0.11856780131834566,0.12398012558887096,3,2,2,3,2,3,163,170,125.5,28.717957906810483,107,4,2,South Derbyshire,6360,0.06086532112198903,4,NA,NA,NA,71.16666666666667,6.810663553220471e-4,2
E07000040,East Devon,0.8378228227844916,0.5448967969998793,0.1528659679368116,0.08573635232089591,0.198961441971858,0.4620350558693344,5,5,2,1,1,3,177,238,125.5,42.59178507220992,179,6,3,East Devon,11416,0.07910363990382284,5,47,3.256719582585558e-4,5,117.33333333333333,8.130250305461819e-4,3
E07000041,Exeter,0.2819731757630344,0.16474223326279633,0.25732140176552337,0.05363878921703929,0.25083381353374234,0.09695264416907573,2,3,2,1,1,1,47,268,125.5,53.04706895045318,238,8,4,Exeter,14674,0.11250651700555095,5,5,3.833532677032539e-5,1,118.33333333333333,9.072694002310342e-4,4
E07000042,Mid Devon,0.502518256287024,0.25292799597991245,0.196305578193602,0.07720178713507558,0.1553736458779607,0.30543004951021285,4,3,3,2,1,1,62,160,125.5,27.23479650023532,102,4,2,Mid Devon,5486,0.06715221249770488,4,18,2.2033172164759166e-4,5,67.33333333333333,8.242038476446947e-4,4
E07000043,North Devon,0.6422654140814527,0.5050625927528215,0.2673650805820086,0.33713453334720633,0.2519565300724499,0.4998506097727932,5,4,3,3,2,3,156,165,125.5,27.964424014818377,104,4,2,North Devon,7588,0.0789512017479971,5,27,2.8092810321506606e-4,5,76.66666666666667,7.976970832032741e-4,3
E07000044,South Hams,0.515460850604841,0.2997682210769265,0.12572739941850775,0.1888102727446421,0.10118184664988808,0.27056978425697975,4,4,2,2,1,2,104,178,125.5,29.97744355567697,113,4,2,South Hams,2787,0.032323911808028204,4,13,1.5077533315549575e-4,4,69,8.002690759791698e-4,3
E07000045,Teignbridge,0.5140331595904337,0.5179150772809896,0.1581154745811866,0.08015079816611173,0.12903355974320493,0.2456938807528894,5,5,3,2,1,3,155,222,125.5,38.49792385642441,143,5,3,Teignbridge,9644,0.07259642889404114,4,NA,NA,NA,122,9.183704194393424e-4,5
E07000046,Torridge,0.8764854018291256,0.4179719969692218,0.553268552123746,0.4984156769394392,0.4532076121654385,0.3457498820205496,5,4,3,2,2,3,184,175,260,56.51317934785354,247,8,4,Torridge,2720,0.03991605887618684,4,5,7.337510822828463e-5,3,53.666666666666664,7.875594949835884e-4,3
E07000047,West Devon,0.9768482851704973,0.7339871207697966,0.3639201464979261,0.2632459015461142,0.6239864288476558,0.4079011821442382,5,5,3,2,1,4,238,145,125.5,25.1752914056539,92,3,2,West Devon,2584,0.04653508140037459,4,10,1.8008932430485522e-4,5,49,8.824376890937905e-4,4
E07000061,Eastbourne,0.7119125119895513,0.6001609661027326,0.35529563172180156,0.244343023611763,0.3632492194036856,0.6233622017918001,5,5,4,2,2,5,268,157,260,53.82403907237434,241,8,4,Eastbourne,23035,0.22329391236913532,5,11,1.0663047692904227e-4,3,97,9.402869329197363e-4,5
E07000062,Hastings,0.3959585261684176,0.4786880790366417,0.5087833039062035,0.09678686917066505,0.23950182656037003,0.35467004299289495,4,5,5,2,3,4,210,143,260,51.93027609559544,236,8,4,Hastings,1754,0.018889666684615797,3,6,6.461687577405632e-5,2,116.83333333333333,0.0012582341643781524,5
E07000063,Lewes,0.4325704254211797,0.6228563225103169,0.248482124196265,0.07365075998803361,0.10100226111295522,0.4112422751283722,4,5,3,2,1,3,187,261,24.5,40.534731588933106,159,6,3,Lewes,4002,0.038951179630927354,4,NA,NA,NA,96,9.34361130576968e-4,5
E07000064,Rother,0.7550764141683136,0.7387971095988696,0.22262652795323593,0.16572201705233222,0.147163685222926,0.5898247503114229,5,5,3,2,2,5,271,218,125.5,37.57897669453822,139,5,3,Rother,5666,0.059233085222045664,4,10,1.0454127289453877e-4,3,83.83333333333333,8.764043377658833e-4,4
E07000065,Wealden,0.37478742822406413,0.7128542137300485,0.04984584295137719,0.12882611945815844,0.03961479631652879,0.33834565812064105,4,5,2,1,1,3,185,203,125.5,34.42704367367522,128,5,3,Wealden,3041,0.018985484626190104,3,4,2.4972686124551273e-5,1,120.33333333333333,7.512616409135841e-4,3
E07000066,Basildon,0.08678949124109625,0.18364096112055972,0.27676868633151136,0.2542999078546675,0.29234335718238036,0.23385535334931576,3,2,3,3,3,5,285,147,125.5,25.439467961806002,94,4,2,Basildon,315,0.0016948058236756303,1,5,2.6901679740883022e-5,1,144.33333333333334,7.765618218534899e-4,3
E07000067,Braintree,0.20842940084225248,0.22810798084078704,0.2103557921267761,0.07266381193050983,0.12820294000088203,0.13995334169774964,3,3,3,1,1,1,53,290,125.5,65.65679210497852,270,9,5,Braintree,1617,0.01066897156920316,2,NA,NA,NA,97.16666666666667,6.411060013239994e-4,1
E07000068,Brentwood,0.08095362508164598,0.4071563477603217,0.18685688748324106,0.27212100794114613,0.1512430128227165,0.14443091890405307,2,3,1,1,1,1,20,190,125.5,32.00626323853355,119,4,2,Brentwood,1008,0.013167864141084258,2,NA,NA,NA,55.833333333333336,7.293707816242108e-4,2
E07000069,Castle Point,0.5230338099606738,0.3085847264992725,0.22201533310349258,0.24391113928932467,0.1856974692198465,0.2931980973862434,4,3,2,2,2,5,292,174,260,56.35524194498691,246,8,4,Castle Point,38849,0.43132008437881647,5,4,4.440990340846009e-5,1,63.5,7.050072166093039e-4,2
E07000070,Chelmsford,0.05030147115426626,0.22906288332207358,0.046301368315836436,0.09091422472455797,0.11544402869846078,0.1016023475695207,2,2,1,2,1,1,42,167,24.5,18.64860427567984,63,3,1,Chelmsford,2539,0.014338233217942274,2,9,5.082477312385997e-5,2,125.33333333333333,7.077820257248647e-4,2
E07000071,Colchester,0.038125314897440823,0.2934086070919209,0.18963474493956564,0.13756907240337926,0.11916082753748901,0.20723008624806824,2,3,2,3,2,3,164,237,125.5,42.31342529123329,176,6,3,Colchester,4081,0.021197467315593462,3,NA,NA,NA,150,7.791276886397988e-4,3
E07000072,Epping Forest,0.0818330608849002,0.4193955858939004,0.1357287657784968,0.06176842779527878,0.1550344697770873,0.09531484349633548,2,4,1,2,1,2,84,270,125.5,53.94688838515751,242,8,4,Epping Forest,3217,0.02453159672708694,3,NA,NA,NA,105.33333333333333,8.032312263764866e-4,3
E07000073,Harlow,0.23995189894036661,0.11977224628423264,0.4563421800221967,0.6195665069781181,0.5262588996685075,0.28331460305381556,2,1,4,4,3,4,224,134,260,50.79034998850009,230,8,4,Harlow,256,0.0029563249185855832,1,NA,NA,NA,72.83333333333333,8.41089836863216e-4,4
E07000074,Maldon,0.21896378898351815,0.14024197863692991,0.11422894838960031,0.10717889018238262,0.10717889018238262,0.10717889018238262,3,3,2,2,1,2,71,181,125.5,30.468118755737578,115,4,2,Maldon,6405,0.09941792782305006,5,5,7.760962359332557e-5,3,51.5,7.993791230112534e-4,3
E07000075,Rochford,0.17110584949284144,0.465510888947919,0.20590328559352644,0.08881298335571168,0.07358331129786964,0.27490625599420077,3,4,1,2,1,4,220,209,260,62.65265348570091,263,9,5,Rochford,1971,0.022660121175888986,3,NA,NA,NA,47.833333333333336,5.49928528452574e-4,1
E07000076,Tendring,0.7213157479612903,0.6133963202692024,0.3396411415980539,0.13642362423414142,0.30030650585848173,0.704220871926323,5,5,4,3,3,5,305,244,260,71.35279495336718,277,9,5,Tendring,8892,0.0609863994568013,4,18,1.2345424991255324e-4,4,132.66666666666666,9.099035456517812e-4,4
E07000077,Uttlesford,0.15410239370727472,0.4016858465026874,0.18537332662103007,0.40318023891628957,0.3346742004991734,0.5322347838557697,3,3,1,2,1,1,34,150,125.5,25.84151076400716,96,4,2,Uttlesford,637,0.00714293723858756,1,11,1.2334742484217137e-4,4,61.66666666666667,6.914931392667183e-4,2
E07000078,Cheltenham,0.12779670159256712,0.35410945696292995,0.16402728895002044,0.20854740617878284,0.19409920843615572,0.19296106009322564,3,4,2,3,2,3,151,193,24.5,22.9284412843818,84,3,2,Cheltenham,1554,0.013271842172687676,2,18,1.5372790161414298e-4,4,105.83333333333333,9.038631252313035e-4,4
E07000079,Cotswold,0.40141384329598,0.4571559780018895,0.13930264429017547,0.07437487362674396,0.07437487362674396,0.21330602488562853,4,4,1,2,1,2,65,153,24.5,16.636429165532522,51,2,1,Cotswold,2769,0.031104670755543573,4,7,7.863224820830806e-5,3,67.33333333333333,7.56367339908487e-4,3
E07000080,Forest of Dean,0.737615921990711,0.22653965141757942,0.4200875500283704,0.22086203572668772,0.32046846806303164,0.6162803461862889,5,4,3,2,2,3,130,250,125.5,46.224798280197675,199,7,4,Forest of Dean,1613,0.018638133644546643,3,6,6.932969737587096e-5,3,58.666666666666664,6.778903743418493e-4,2
E07000081,Gloucester,0.20451063847110523,0.18268093949922956,0.3486005418465528,0.558180783784499,0.41241009764229575,0.2370495620650419,3,2,3,4,3,3,170,276,24.5,47.264778359065886,208,7,4,Gloucester,3792,0.02933054878756236,3,39,3.0165912518853697e-4,5,110,8.508334300189504e-4,4
E07000082,Stroud,0.3653192480103795,0.43946203193563516,0.20740456742643035,0.14979120980683758,0.14874783371606745,0.22310979980639978,4,4,2,2,1,2,73,206,24.5,25.409541627081534,93,3,2,Stroud,1851,0.015552138734151691,2,24,2.01648476293701e-4,5,86.83333333333333,7.295753899237376e-4,2
E07000083,Tewkesbury,0.2946844657297083,0.31629206522066566,0.24823378222227022,0.2880658311076452,0.17257688925821071,0.26935925191871457,4,4,2,3,2,3,142,225,24.5,29.59778341016703,110,4,2,Tewkesbury,1565,0.016900830462531994,3,137,0.0014794976187647816,5,63.5,6.857525459238221e-4,2
E07000084,Basingstoke and Deane,0.07804740313359294,0.20967497501385957,0.14976804894857543,0.06710040370175248,0.13379542842732423,0.09135206991866364,2,2,2,2,1,1,50,307,24.5,75.14890090302602,287,10,5,Basingstoke and Deane,1918,0.01091453317323834,2,17,9.673986649898423e-5,3,111.16666666666667,6.326028524982596e-4,1
E07000085,East Hampshire,0.23353477785497126,0.5325241534990682,0.04888922034123019,0.1573252711912528,0.12445206784829427,0.2918997409002158,3,4,1,1,1,2,75,264,125.5,51.34661644154083,233,8,4,East Hampshire,1007,0.00834431269213878,1,NA,NA,NA,65,5.386100546067732e-4,1
E07000086,Eastleigh,0.3597101847389622,0.4432501743818577,0.1954496416737304,0.23508640835659422,0.24002244305489065,0.1457898210504755,3,3,2,3,2,1,51,285,125.5,62.12527799773797,261,9,5,Eastleigh,5584,0.04236111637927765,4,NA,NA,NA,81,6.144789446134473e-4,1
E07000087,Fareham,0.4634182726433323,0.4414977147094177,0.0681886555669208,0.24022054875022672,0.10747414203772007,0.32208842036498597,4,4,1,4,2,4,237,304,125.5,80.02952232629073,295,10,5,Fareham,2418,0.020784087881106077,3,5,4.2977849216513806e-5,1,73.33333333333333,6.303417885088692e-4,1
E07000088,Gosport,0.4276521142919209,0.22301961210261562,0.46666096840426635,0.4420602119136472,0.3377174571102897,0.48126948234886074,4,3,3,4,3,4,211,248,260,72.59419459512746,279,9,5,Gosport,1358,0.01592345485032187,2,NA,NA,NA,64.5,7.563054770587339e-4,3
E07000089,Hart,0.20165599292072933,0.38973224265632245,0.1652145015733231,0.3348337612123524,0.10225971500360467,0.19010714010473512,3,2,1,1,1,2,118,191,125.5,32.183695074097635,121,4,2,Hart,4593,0.047698171206629766,4,NA,NA,NA,45.666666666666664,4.742470030704897e-4,1
E07000090,Havant,0.5243095538198504,0.46345520314819777,0.29414306194615486,0.2700865779496471,0.23942490672246655,0.42956154225548604,5,4,3,4,3,5,306,256,260,75.29810740519608,288,10,5,Havant,4959,0.0394156406730624,4,6,4.768982537575608e-5,2,106.66666666666667,8.478191177912193e-4,4
E07000091,New Forest,0.6251913810383664,0.5289984765644786,0.1303634929451437,0.15070036163659664,0.11090956098529356,0.37467261361862925,5,5,2,3,2,3,179,287,125.5,63.47353523584567,265,9,5,New Forest,8014,0.044583400555206314,4,5,2.781594743898572e-5,1,128.16666666666666,7.130154526860006e-4,2
E07000092,Rushmoor,0.5067481681121514,0.15214084432244765,0.08298039827449054,0.22008004102455164,0.19915110267312353,0.11345340869990451,2,2,2,3,2,3,136,232,125.5,40.970023094512754,165,6,3,Rushmoor,365,0.0038363708982363204,1,NA,NA,NA,69.66666666666667,7.322388289784392e-4,2
E07000093,Test Valley,0.5341662283119538,0.3298153738251147,0.25882905259457634,0.06980923896155555,0.13797072673534852,0.04783133203908316,3,3,2,2,1,1,31,227,125.5,39.70077600145761,152,5,3,Test Valley,2153,0.017200744593309846,3,6,4.79351916209285e-5,2,87,6.950602785034633e-4,2
E07000094,Winchester,0.10360606451968046,0.25750398563688676,0.06656744036365099,0.1324581799242464,0.15181618009785716,0.14048822728610416,3,4,1,2,1,1,16,236,24.5,32.42411676402578,123,4,2,Winchester,2956,0.023782131220081257,3,NA,NA,NA,88.33333333333333,7.106748729501052e-4,2
E07000095,Broxbourne,0.18624090264059753,0.15607901364957047,0.19481746606079176,0.1784449899057069,0.1531751387014545,0.15066683182625212,2,1,2,3,2,3,175,310,125.5,90.73043676244616,305,10,5,Broxbourne,1476,0.015235971757710888,2,NA,NA,NA,79.83333333333333,8.240775148987709e-4,4
E07000096,Dacorum,0.14643244340433662,0.10574162834490945,0.10113924784738615,0.23323301447811906,0.10879985808441248,0.09156509695290858,2,2,2,2,1,1,61,228,125.5,39.94908376222079,154,5,3,Dacorum,1506,0.009761472647135078,2,NA,NA,NA,100.66666666666667,6.5249330222107e-4,1
E07000098,Hertsmere,0.31080441134504605,0.2889897696595022,0.08578283191785423,0.17540409971235849,0.08578283191785423,0.22243225019508608,2,3,2,3,1,3,146,207,125.5,35.22623540935673,131,5,3,Hertsmere,3015,0.028933352526270332,3,6,5.75788109975529e-5,2,88.83333333333333,8.524862850471026e-4,4
E07000099,North Hertfordshire,0.407550850116117,0.47203903414608706,0.1360242680356814,0.11700419902128195,0.19087678867323096,0.21519164257273418,2,4,1,3,1,2,107,196,24.5,23.477708493180952,85,3,2,North Hertfordshire,634,0.004759259537285871,1,NA,NA,NA,96.83333333333333,7.269005760155338e-4,2
E07000102,Three Rivers,0.17658552313396744,0.3796717490970696,0.08357246493632113,0.10161333932930018,0.08357246493632113,0.17592172434956485,2,4,1,2,1,1,56,251,125.5,46.55513137087703,204,7,4,Three Rivers,510,0.005481218765113655,1,NA,NA,NA,69.5,7.469504003439196e-4,3
E07000103,Watford,0.28404392972158293,0.15062135145028235,0.2556519920612344,0.0988508479130282,0.11258002809787808,0.17670280157491708,1,2,2,3,2,2,112,141,125.5,24.655870600457543,90,3,2,Watford,NA,NA,NA,NA,NA,NA,72.16666666666667,7.457776583614938e-4,3
E07000105,Ashford,0.2088790268769905,0.1701878283087147,0.1964907938195827,0.13498808592787884,0.30453821724118696,0.063737130746204,3,2,3,3,2,2,76,229,125.5,40.200101534855214,156,5,3,Ashford,2089,0.016158600258351963,2,8,6.188070946233398e-5,2,79.16666666666667,6.123611873876801e-4,1
E07000106,Canterbury,0.44489730872184197,0.3769753913872574,0.23208008170140032,0.0975243778440285,0.22044290961126906,0.25445788223087296,3,4,3,2,1,2,101,243,125.5,44.03647751843188,187,6,3,Canterbury,7711,0.046860282097561275,4,20,1.2154138788110821e-4,4,85.5,5.195894331917376e-4,1
E07000107,Dartford,0.06085188999990885,0.16690109864805028,0.28153397192860924,0.49740301016420946,0.28819232793356203,0.24623060239264544,2,2,2,4,2,2,116,133,125.5,23.650948450846016,86,3,2,Dartford,2641,0.024072774339388748,3,NA,NA,NA,62.5,5.696889042831491e-4,1
E07000108,Dover,0.5397520080669147,0.4477595728242886,0.47234757657337006,0.1514076379211586,0.2975103389967022,0.4252344188361198,4,4,4,2,2,2,103,208,260,62.44661040561087,262,9,5,Dover,4664,0.03987381271960947,4,NA,NA,NA,69.16666666666667,5.913247669610467e-4,1
E07000109,Gravesham,0.08192800231532442,0.08282677365972152,0.40219347306085396,0.2537385315994785,0.5143179316435093,0.3076832161241568,2,1,3,2,2,1,60,263,260,77.9566069387136,293,10,5,Gravesham,3713,0.03490153687079946,4,6,5.639892842036001e-5,2,62,5.827889270103868e-4,1
E07000110,Maidstone,0.08912565090759318,0.15746812236675653,0.10993730538579097,0.23940369664415811,0.12034690297276833,0.1386171571731836,3,3,2,2,2,2,98,127,260,49.941222319721504,224,8,4,Maidstone,3566,0.02098202465358477,3,29,1.7063340295960696e-4,4,93.16666666666667,5.48184323301266e-4,1
E07000111,Sevenoaks,0.2509393074016207,0.24255543591590184,0.0800960986923595,0.09806894744280084,0.0800960986923595,0.08974184524015265,3,3,1,2,1,1,22,163,24.5,18.055512348655192,59,2,1,Sevenoaks,2106,0.017507253123623154,3,5,4.156517835618033e-5,1,73.16666666666667,6.082371099454388e-4,1
E07000112,Folkestone and Hythe,0.3626529115252022,0.4105967464896853,0.3805264139670179,0.24789542408491516,0.29906142267676866,0.29278521277878916,4,4,4,2,2,3,131,128,260,50.060623782938194,226,8,4,Folkestone and Hythe,18245,0.162065412425163,5,20,1.7765460391906056e-4,4,63,5.596120023450407e-4,1
E07000113,Swale,0.3842257467678245,0.15401660464494885,0.28694581341887493,0.14869912089929305,0.17448451571498383,0.1058185006277772,3,2,4,3,3,3,144,271,260,81.42651452334046,296,10,5,Swale,25393,0.17097475743844223,5,10,6.733145254142568e-5,2,84.16666666666667,5.667063922236661e-4,1
E07000114,Thanet,0.35192970209247443,0.46958638160353394,0.4731617877643149,0.21267141474993514,0.36945756655722395,0.42292501450143455,5,4,5,3,3,3,188,200,260,60.86152327528712,256,9,5,Thanet,NA,NA,NA,19,1.3397358604982408e-4,4,121,8.53200205896248e-4,4
E07000115,Tonbridge and Malling,0.17866771224349223,0.13993395040917028,0.1659561301343898,0.15026947329705942,0.07659147331964324,0.07209519722928863,2,2,2,3,2,1,35,149,125.5,25.706714124747833,95,4,2,Tonbridge and Malling,7863,0.06024918012688877,4,35,2.68182793391976e-4,5,60.333333333333336,4.6229605337093e-4,1
E07000116,Tunbridge Wells,0.12280236608938104,0.4114365147795879,0.11609094143358124,0.08857815290594045,0.08980872268087842,0.06591898622664205,3,4,1,1,1,2,67,260,125.5,49.76327437272438,222,8,4,Tunbridge Wells,1898,0.016077388313822487,2,23,1.948260965320955e-4,5,73.66666666666667,6.24008222225987e-4,1
E07000117,Burnley,0.6101793208494821,0.3202863176443939,0.7198315946428476,0.3734340341008066,0.50532035126958,0.4194329056909786,4,3,5,3,4,5,286,124,260,49.586692622055466,221,8,4,Burnley,1592,0.017983214160651552,3,9,1.0166389914941205e-4,3,99.33333333333333,0.0011220682202416588,5
E07000118,Chorley,0.46748919512037984,0.22938120804703913,0.2965098425436306,0.12619637601206343,0.25121400306992386,0.2844662481826672,4,3,3,2,2,4,219,220,260,65.05002245778292,269,9,5,Chorley,2886,0.024704462382619564,3,11,9.416115253250699e-5,3,88.16666666666667,7.547159043893364e-4,3
E07000119,Fylde,0.8743618825175009,0.7193803236937775,0.28962513938098344,0.20862957977870586,0.20436897527760733,0.7039243416928933,5,5,3,1,1,5,283,152,125.5,26.113497463964748,98,4,2,Fylde,3696,0.046333207972922154,4,NA,NA,NA,66.5,8.336467343612887e-4,4
E07000120,Hyndburn,0.6154886566785087,0.3681195843658518,0.7749235257915251,0.6055339192502694,0.673716219956561,0.6545917413716187,4,3,5,4,4,5,279,139,260,51.41665521611812,234,8,4,Hyndburn,1381,0.017088411804739218,3,5,6.186970240673143e-5,2,89,0.0011012807028398194,5
E07000121,Lancaster,0.4318312940539444,0.44703979750966366,0.33953835808271976,0.19758251072546387,0.188383642125988,0.359903184399166,4,3,4,2,2,2,124,169,260,55.58142453268245,245,8,4,Lancaster,3856,0.02673211042247272,3,48,3.3276486003078074e-4,5,143,9.91361978841701e-4,5
E07000122,Pendle,0.5935693947411607,0.2759478204290333,0.5398373922882257,0.24222719015140828,0.36092598297340633,0.2707155545446955,4,3,4,3,3,3,180,136,260,51.03882928549624,231,8,4,Pendle,2278,0.024922050216071332,3,10,1.0940320551392156e-4,3,85,9.299272468683333e-4,5
E07000123,Preston,0.21596041182508938,0.3275258095809974,0.4875974469872802,0.24726621444386465,0.44226130080733567,0.16942224318641164,3,3,4,3,3,3,145,126,260,49.82243751352033,223,8,4,Preston,3158,0.022267977266637522,3,18,1.2692323964517903e-4,4,149.66666666666666,0.0010553432333460257,5
E07000124,Ribble Valley,0.739099127758454,0.4097011347991338,0.1562598864412142,0.14224819754566495,0.14224819754566495,0.30878305960214986,5,5,2,1,1,3,152,189,125.5,31.830189716101174,118,4,2,Ribble Valley,1461,0.024326889455017733,3,20,3.3301696721447957e-4,5,50.333333333333336,8.380927008231069e-4,4
E07000125,Rossendale,0.8208073095497047,0.14573784061677572,0.6756149012067513,0.14810635446787504,0.3175533498390874,0.30001191532325416,4,3,4,3,3,4,194,185,260,58.155234252246146,251,8,4,Rossendale,2005,0.02828126101981804,3,10,1.4105367092178575e-4,4,59.333333333333336,8.369184474692621e-4,4
E07000126,South Ribble,0.4170491325529889,0.18772398075630958,0.18629922767144774,0.1423019047977322,0.26378958130259195,0.11129797767918577,4,3,3,2,2,2,126,267,260,79.62618650518019,294,10,5,South Ribble,3771,0.03411836021967483,4,8,7.238050431116379e-5,3,84.16666666666667,7.61503222440369e-4,3
E07000127,West Lancashire,0.6760715666426947,0.3782293417507648,0.2931478810234126,0.06337045520364373,0.2081025629656111,0.29997367243240397,4,3,4,1,2,3,182,257,260,75.65959156337246,289,10,5,West Lancashire,5106,0.04480952004844273,4,7,6.143099105740288e-5,2,91.5,8.029908116789089e-4,3
E07000128,Wyre,0.9853847911994726,0.6330985355641605,0.3394046905292686,0.08772321798264936,0.21169698429470996,0.8143712938965199,5,5,4,2,2,5,297,210,260,62.860559078740266,264,9,5,Wyre,37481,0.33698965142101905,5,NA,NA,NA,100.5,9.035900847846219e-4,4
E07000129,Blaby,0.1664140023134184,0.22093599105659906,0.3917459862400347,0.19418540051645727,0.19920285597633963,0.24816260385880706,3,3,2,3,2,3,178,241,260,70.46382848041051,275,9,5,Blaby,626,0.006233755887712729,1,4,3.983230599177463e-5,1,57.5,5.725893986317603e-4,1
E07000130,Charnwood,0.07590216980667203,0.19381772090909588,0.10536148027630549,0.2097593176449772,0.16421111417528067,0.1005131091225707,3,3,2,3,2,2,74,292,125.5,67.23665555706474,272,9,5,Charnwood,7045,0.03857251578215426,4,15,8.212742891871028e-5,3,108.66666666666667,5.949675961666567e-4,1
E07000131,Harborough,0.4760599972346785,0.4878233960993034,0.07302781651693532,0.12070409296032218,0.07302781651693532,0.1099872203454831,3,4,1,1,1,3,153,182,24.5,21.019753879824293,76,3,2,Harborough,948,0.010248759446048066,2,NA,NA,NA,49.833333333333336,5.387445630042848e-4,1
E07000132,Hinckley and Bosworth,0.5219195407195661,0.21225765284028317,0.3564713532583939,0.1451111099667281,0.18699507545983518,0.2359777709843041,4,3,2,3,2,4,230,301,125.5,76.10578144146247,290,10,5,Hinckley and Bosworth,NA,NA,NA,NA,NA,NA,60.166666666666664,5.351811165568137e-4,1
E07000133,Melton,0.794828715624678,0.21179560201874545,0.36176125244618396,0.4130504171387372,0.36176125244618396,0.3865319291379133,4,3,2,3,2,3,173,205,125.5,34.82316848009738,130,5,3,Melton,1110,0.02172211350293542,3,NA,NA,NA,33.166666666666664,6.49054142204827e-4,1
