LAD19CD,Staff turnover rate,Mean sickness days,Adult Social Care - Coping score,Adult Social Care - Coping rank,Adult Social Care - Coping decile,Vacancy rate,Mean % of non-zero-hours contracts,Adult Social Care - Flexibility score,Adult Social Care - Flexibility rank,Adult Social Care - Flexibility decile
E09000003,0.2745750430281554,4.605052895434707,1.2915150099955497,287.5,10,0.08364329148784719,0.8531049422899477,0.049252691059152975,195,7
E08000016,0.21893641558890822,3.1342528731984487,0.8372957480055894,225,8,0.06335498817263137,0.9177875313283128,0.23531841283817262,263.5,9
E06000022,0.16292046459437165,4.167253754175523,0.7661529720312583,216,7,0.05867616378684204,0.8912445143764802,0.08208781843192109,209,7
E06000055,0.1724956120949815,2.040299380685207,0.5910322927098277,203,7,0.11955360360460107,0.8670793573110609,0.25720849775335175,276,9
E09000004,0.1139491501877061,2.4461858827709597,0.5089444742779073,198,7,0.07495987350549883,0.8392178313083885,-0.04925269105915164,144,5
E08000025,0.1975493283801723,7.1805081063718115,1.2148997127924241,280.5,9,0.04601649337566423,0.8682146558919785,-0.1805932005502247,62,2
E06000008,0.19509487812801102,4.027154976449901,0.8591858329207682,226,8,0.10315021138236921,0.8467421624834626,0.11492294580468965,226,8
E06000009,0.27218148225762884,4.91929954078582,1.3462402222834966,297,10,0.12914093315945993,0.8408093470164735,0.16964815809263667,242,8
E08000001,0.16386830878496378,7.89636474654062,1.1218668519029142,262,9,0.054576547275074716,0.8719288985975521,-0.04378016983035704,150,5
E06000036,0.22678968580549697,5.292398366942116,1.1930096278772453,272,9,0.12844077311746022,0.8196410992256433,0.09850538211830562,215,7
E08000032,0.1803721080182395,12.679085769580215,1.2148997127924241,280.5,9,0.050298840090594224,0.8936982418286441,-0.01641756368638364,169,6
E09000005,0.2879192694219971,6.5667459657257545,1.504943337918543,308,10,0.061675327084957925,0.7736198494281019,-0.27909858266852916,28,1
E09000006,0.23021139990373998,3.264190236887814,0.9193835664375098,235,8,0.1475092466060099,0.8159882225287497,0.12039546703348436,229,8
E08000002,0.21505474197843233,6.026187125636735,1.1547019792756823,267.5,9,0.032211312717493654,0.9295174720200127,0.021890084915179103,189,7
E08000033,0.14127696727911399,4.780038623859749,0.7989880994040266,222,8,0.012232107032488221,0.9306681801561663,-0.3557138798716556,19,1
E09000007,0.22925222359291622,4.523501198527036,1.0890317245301457,256,9,0.11688382105581091,0.6997438580394755,-0.054725212287946134,142,5
E06000056,0.22558904383481856,3.5863497174670296,0.9084385239799204,233,8,0.09017781430768843,0.802861763013496,-0.054725212287946245,140.5,5
E06000049,0.26162739242376465,4.6819707092934575,1.2641524038515761,286,10,0.07882428811399855,0.8759574404463317,0.13681303071986817,231,8
E09000001,0.08323652440707742,1.792390226022623,0.41591161338839744,195,7,0.017937382184339896,0.8807034117083931,-0.39402152847321825,14,1
E08000026,0.1741515720819341,7.4901161723479195,1.1382844155892982,264,9,0.10765665582431884,0.8555318558058405,0.16417563686384185,240,8
E09000008,0.125678824730264,2.7399463118519494,0.5363070804218808,199,7,0.06214981478195452,0.8259373383193461,-0.19153824300781397,57,2
E06000005,0.167538058552703,4.904325754898302,0.8974934815223312,232,8,0.0780145033469853,0.8901751032983991,0.18606572177902048,247,8
E06000015,0.2452926715457542,3.83196855553434,1.0890317245301455,255,9,0.032919177140739005,0.84133010862691,-0.40496657093080746,13,1
E08000017,0.17434712940112293,7.098159814042932,1.1328118943605034,263,9,0.014915872791877711,0.9169236655258429,-0.33382379495647674,22,1
E06000059,0.23859404236164386,4.808957801541896,1.193009627877245,271,9,0.029799089573050323,0.8694978603919472,-0.2955161463549135,26,1
E08000027,0.189149958562084,5.082208316749947,0.9795812999542517,245.5,8,0.08043641843937184,0.897172979115699,0.2517359765245569,271.5,9
E09000009,0.2663456982594528,3.1341066430076134,1.0835592033013508,254,9,0.06627561692289788,0.8274141420577324,-0.1587031156350457,74.5,3
E06000011,0.25957630660568837,4.481537542581618,1.2313172764788078,283,9,0.08746442997857505,0.8902096183652616,0.2517359765245569,271.5,9
E09000010,0.2566723514365678,3.3491946590745787,1.0726141608437616,253,9,0.08752340856266719,0.7841563753125314,-0.09303286088950913,118,4
E08000037,0.2436993318533453,6.696526844175939,1.395492913342649,299.5,10,0.06486110143774255,0.9181796310329127,0.25173597652455676,270,9
E09000011,0.18655901575751999,3.76729292138776,0.7825705357176425,219,7,0.010221175665379558,0.799840338900381,-1.0945042457589405,2,1
E09000012,0.2330527717784654,1.7927501676471285,0.8099331418616158,224,8,0.1274006907623042,0.767279854040974,0.01641756368638503,186,6
E06000006,0.2294745632897621,5.247784890174734,1.1984821491060398,273.5,9,0.08718280203277537,0.9035712733140688,0.322878752498888,286,10
E09000014,0.07133101542820044,3.6334344263707146,0.5581971653370598,201,7,0.025540144177670816,0.8689390964190545,-0.3228787524988871,24,1
E09000015,0.18365901499802106,3.6909804020887105,0.771625493260053,217,7,0.10646019378556026,0.8042404694111847,8.881784197001252e-16,178,6
E06000001,0.14773361882579272,4.776651080514453,0.8044606206328213,223,8,0.0387873302487971,0.8966282513541751,-0.10945042457589366,105,4
E09000016,0.2369940225462944,2.3603186136180874,0.8865484390647417,230,8,0.13569533785023224,0.8129815614440112,0.10397790334710022,219,7
E09000017,0.12712563090273313,1.3668211630191975,0.38307648601562905,193,7,0.09794431815063795,0.8020114154654094,-0.0328351273727675,161,6
E09000018,0.25246751005337387,2.1993415738966724,0.9631637362678673,240,8,0.09942658905898961,0.7814838912409245,-0.04925269105915153,145,5
E06000046,0.21659095483440824,5.6768440773378925,1.1547019792756823,267.5,9,0.09571604909517167,0.9076247877650329,0.3940215284732192,296,10
E09000019,0.4214962266364881,3.2794965311966133,1.2148997127924237,277,9,0.052365502251432376,0.7593808800093644,-0.4104390921596021,11,1
E09000021,0.23409963355182975,2.3666584664325545,0.8810759178359469,229,8,0.07280452894253835,0.8398717855026916,-0.054725212287946245,140.5,5
E08000034,0.3166777888112975,5.49835687868015,1.488525774232159,306,10,0.033881546572404185,0.901793261359548,-0.09303286088950957,117,4
E08000011,0.19251977243856885,8.142940983261392,1.2258447552500136,282,9,0.05342247582218746,0.9001325676158424,0.0711427759743316,206,7
E09000022,0.23242508562551034,3.3134032474481803,0.935801130123894,239,8,0.06062713214893506,0.8480239734545711,-0.10945042457589338,106,4
E08000035,0.2968424087231293,7.008472942222525,1.5760861138928743,313,10,0.04992486476816027,0.897704641561831,0.010945042457589815,184,6
E06000016,0.21606978835425797,5.2718177669403845,1.1163943306741193,260.5,9,0.06665435079227885,0.8366223475544711,-0.1258679882622774,90,3
E09000023,0.17230711493556003,3.928916604511646,0.7770980144888477,218,7,0.1158464408241768,0.8357274508915176,0.0985053821183055,214,7
E08000012,0.23723527369838687,7.855020961817394,1.4338005619442122,304,10,0.05463038284341104,0.9242300673619059,0.23531841283817262,263.5,9
E06000032,0.22190180509530408,1.6276832471655585,0.7059552385145165,209,7,0.13594599657781625,0.8308202423026416,0.14775807317745782,236,8
E08000003,0.17207450493073054,3.900668073017755,0.7552079295736689,214,7,0.09787274304877176,0.8971698527404502,0.3283512737276827,287,10
E06000035,0.3317185417331957,7.811183325029394,1.6581739323247948,316,10,0.0899822312744602,0.844764808611303,0.06567025474553723,202,7
E09000024,0.4015358439142392,2.5849704618599025,1.1547019792756819,266,9,0.07895985605124982,0.7648077899626283,-0.169648158092635,69,3
E06000002,0.3157949274930587,3.908183013850237,1.2586798826227814,285,10,0.019854633671063392,0.8625599509363167,-0.44327421953237056,7,1
E06000042,0.23310309956946523,5.21679835534599,1.214899712792424,278.5,9,0.11548250482761033,0.8670029920461226,0.22984589160937818,262,9
E08000021,0.23881187346553884,6.905844284931992,1.4009654345714437,301,10,0.06807124350687371,0.9236200301339434,0.3119337100412985,285,10
E09000025,0.13315438614559166,5.266539490615044,0.8701308753783579,227,8,0.10661033692281807,0.7876287333091732,-0.01641756368638314,170,6
E06000012,0.23907042834501624,1.1550925719604104,0.7442628871160791,212,7,0.02368532152563937,0.9384598857970292,2.220446049250313e-16,175,6
E06000013,0.2157661856008152,8.178730046937872,1.3079325736819338,290,10,0.04429737969548123,0.9189673689981087,0.06567025474553673,199.5,7
E06000024,0.3191976886565142,4.341595409876803,1.3298226585971125,294,10,0.0706302242691286,0.9383304537194749,0.38307648601562966,292,10
E08000022,0.18230966265882909,6.834833789022507,1.1163943306741193,260.5,9,0.035511391349436726,0.9127005111204898,-0.02189008491517841,163,6
E06000057,0.19162955268386866,6.533635015856079,1.1109218094453248,259,9,0.07167578016842573,0.8582006384670365,0.010945042457590093,185,6
E06000018,0.2784541321958609,4.506365271981987,1.2915150099955497,287.5,10,0.053842462138316276,0.9068143580376596,0.10945042457589449,223,8
E08000004,0.15439288206409904,6.0402506235061155,0.9686362574966625,244,8,0.042755947016013596,0.9190828462538392,0.06567025474553673,199.5,7
E06000031,0.318578840649407,4.45654630185522,1.3407677010547019,295.5,10,0.10844084740316963,0.8685593984486328,0.24626345529576232,267,9
E06000026,0.2528343371885764,1.138842110800989,0.7880430569464368,220,7,0.03928757265235569,0.9357853630306265,0.10945042457589435,222,8
E06000044,0.35815903805883736,7.002420533231736,1.6253388049520265,315,10,0.03361502025801141,0.8421356149642857,-0.38854900724442337,15,1
E06000038,0.2172546393236731,6.49708036886715,1.1984821491060398,273.5,9,0.044996415764768385,0.8077967549213172,-0.38854900724442326,16,1
E09000026,0.2258919498044886,3.8355933076054813,0.9631637362678676,241,8,0.12115876011612048,0.7632757042220155,-0.010945042457588539,172.5,6
E09000027,0.22580277844023464,3.637882674599817,0.9248560876663046,236.5,8,0.03533559408306514,0.8071828208108126,-0.4706368256763439,6,1
E08000005,0.15885965979426953,4.177471918023186,0.7606804508024637,215,7,0.10841449407193593,0.9249742190010357,0.5417796016506762,311,10
E06000017,0.062056028536551434,0.710813598944016,-0.22984589160937768,142,5,0.024166217036584343,0.9418813078288353,0.010945042457589621,183,6
E08000006,0.15958297279280695,2.1809593856213305,0.5581971653370597,200,7,0.0411293990504249,0.8622415725610154,-0.25720849775335053,34,2
E08000028,0.240816902895469,4.3454230379642365,1.1492294580468874,265,9,0.0412945390216541,0.9063236368600412,-0.016417563686383696,168,6
E08000014,0.20557437404457607,6.746858967355233,1.1820645854196559,270,9,0.05311879458254179,0.8846861894839907,-0.0218900849151783,165,6
E08000019,0.23618731203789076,5.148419535392404,1.214899712792424,278.5,9,0.03295298894857459,0.8476195419836922,-0.37213144355803923,18,1
E06000051,0.22580851166322632,4.321599081041185,1.0233614697846094,251.5,8,0.06921848757745973,0.899604790696454,0.20248328546540445,255,9
E06000039,0.15649815438298884,3.8446086800379375,0.7059552385145167,210,7,0.08210093217480742,0.8793932573336017,0.16964815809263645,241,8
E08000029,0.26475755419931973,9.984979583669405,1.597976198808053,314,10,0.054230230067352406,0.9220265611063152,0.19701076423660974,251,8
E06000025,0.17095006967430326,3.4582113675780977,0.6950101960569272,208,7,0.14894382540740986,0.9191381099985999,0.5910322927098285,315,10
E08000023,0.29961095279073297,6.247471433646598,1.5104158591473378,309.5,10,0.08421953672814382,0.830340862926328,-0.038307648601562105,157,6
E06000045,0.22874106951627493,5.297061886377649,1.2039546703348347,276,9,0.07157168160169448,0.8220491823846479,-0.1203954670334827,94,4
E09000028,0.18348154970721,2.016247129458113,0.6129223776250066,204,7,0.0875900604095548,0.7638258025513817,-0.11492294580468798,101,4
E08000007,0.24041935173586668,5.5851345328749495,1.3134050949107285,291,10,0.06870979316857773,0.8643399337638558,5.551115123125783e-16,176.5,6
E08000024,0.23880372187721,7.580539174654747,1.4338005619442118,303,10,0.04471358844369991,0.8862539966469442,-0.09850538211830417,114,4
E09000029,0.25304700867938,2.755387207589741,1.0178889485558145,250,8,0.054598554285363955,0.8358867244766063,-0.2134283279229927,43,2
E06000030,0.2600166328370482,4.894017506180955,1.3024600524531391,289,10,0.05346287159191801,0.850287474182392,-0.16964815809263534,68,3
E08000008,0.32718219344829025,5.105905677811711,1.4447456044018012,305,10,0.055435063491394154,0.8441885513072989,-0.1587031156350457,74.5,3
E06000034,0.1674489290263772,2.608280227198196,0.6129223776250067,205,7,0.052672710045972404,0.731357576938691,-0.410439092159602,12,1
E06000027,0.26385227133076095,0.9385072980943089,0.673120111141748,207,7,0.050583150025491935,0.8912053869363936,-0.021890084915178354,164,6
E09000030,0.2088523232449358,2.6027148436041143,0.7497354083448742,213,7,0.07990653507883323,0.7195453360467986,-0.20248328546540317,49,2
E08000009,0.22494463338185497,3.4444450404018956,0.8920209602935363,231,8,0.0943064998859008,0.8627737118680803,0.142285551948663,232,8
E08000036,0.29185829228656224,3.9385202181062793,1.247734840165192,284,9,0.0739866428397673,0.9189586960013805,0.33382379495647746,288,10
E08000030,0.1452817925754762,4.720039190412004,0.7935155781752319,221,8,0.06347544974334415,0.9074196865595555,0.1970107642366098,252,8
E09000031,0.2292143437682545,3.428720173917791,0.9248560876663046,236.5,8,0.05839524925405729,0.8755473539395182,5.551115123125783e-16,176.5,6
E09000032,0.19789957973122552,4.789785906782008,0.9850538211830464,247,8,0.048763279887336086,0.8374914002897104,-0.2845711038973239,27,1
E06000007,0.2456668422613342,6.692518370203253,1.4119104770290332,302,10,0.07117860334781152,0.9243371683635899,0.3557138798716562,290,10
E06000037,0.22175712687672608,4.063351153977999,0.9686362574966623,243,8,0.08722485742022881,0.9331599735373595,0.4706368256763449,303,10
E09000033,0.2630369253056503,2.078068579347865,0.9959988636406355,249,8,0.12565319307253886,0.7615811306078233,-0.010945042457588539,172.5,6
E08000010,0.20755094171913432,4.297393799024412,0.9248560876663047,238,8,0.05638204012583083,0.8988470420704864,0.10945042457589454,224,8
E06000054,0.24425904670943596,8.682548840053784,1.5104158591473378,309.5,10,0.047247023957035,0.8723501096017532,-0.13681303071986717,84,3
E08000015,0.14073852036920365,2.820955432908833,0.5636696865658544,202,7,0.03367633857949864,0.8957773701658206,-0.14775807317745665,78,3
E06000041,0.2512078897333048,5.315636705781169,1.3407677010547019,295.5,10,0.06527199814457424,0.8795022524103475,0.065670254745537,201,7
E08000031,0.20453484960441923,3.9088227862805307,0.8756033966071524,228,8,0.0526789737412108,0.8670155975372104,-0.12039546703348297,93,3
E06000014,0.15084618540732075,6.146383746730113,0.9631637362678678,242,8,0.048064766947316984,0.908056347825222,0.06019773351674218,196,7
E07000004,0.0912690539169409,1.5474836600485526,0.38307648601562916,194,7,0.038843170081903855,0.9422539644331593,0.12039546703348378,227,8
E07000005,0.043896988363334756,0.7442815423442577,-0.31193371004129816,133,5,0.018682106496163364,0.9722263248875881,-0.016417563686383987,166,6
E07000006,0.032052255943926695,0.5434519172956398,-0.9084385239799206,71.5,3,0.01364111027459183,0.9797205007359903,-0.03830764860156299,155,5
E07000007,0.07991716560260557,1.3550102977946097,0.3392963161852715,191,7,0.034011923239509904,0.9494363172484627,0.09850538211830492,213,7
E07000008,0.04897791031511352,0.6213386533872465,-0.426856655845987,114,4,0.01062675125208818,0.9784485126174305,-0.3064611888125035,25,1
E07000009,0.0348030663781165,0.44151516996128376,-0.9358011301238942,69,3,0.00755123129653067,0.9846857932260279,-0.26815354021094084,30,1
E07000010,0.03952684597235314,0.5014415088576872,-0.738790365887285,86,3,0.008576151110272759,0.9826072138079139,-0.24079093406696728,36,2
E07000011,0.0690717914582453,0.8762516329421185,0.0328351273727681,170,6,0.014986526408342554,0.9696067097896478,-0.15870311563504633,73,3
E07000012,0.06134759979425855,0.7782617673858179,-0.14228555194866244,158,6,0.01331060632705417,0.9730055444503334,-0.19153824300781458,56,2
E07000026,0.04009713176630426,1.5561386098478267,0.07114277597433126,173,6,0.007652558556127276,0.9796151933928,-0.5089444742779076,3,1
E07000027,0.027602624251687934,1.0712364560516938,-0.3940215284732183,121,4,0.0052679752661592884,0.9859672217828132,-0.42138413461719276,10,1
E07000028,0.04456209891367949,1.7294205246298602,0.20795580669419875,183,6,0.008504699870015144,0.9773452681438516,-0.481581868133934,5,1
E07000029,0.02813175986114207,1.0917717989913325,-0.36118640110045014,129,5,0.005368961073799591,0.9856982168292775,-0.4378016983035767,8,1
E07000030,0.02174142980850365,0.8437680419510794,-0.782570535717642,83,3,0.004149363243066704,0.9889469689604382,-0.25720849775335175,33,2
E07000031,0.04297715891799519,1.6679102316754644,0.15323059440625175,179,6,0.008202213243400251,0.9781510289021109,-0.48705438936272877,4,1
E07000032,0.03041921318162887,1.4798008515477792,-0.19701076423660902,151,5,0.01284486739068385,0.9862779613638614,0.24626345529576138,266,9
E07000033,0.019097554621441325,0.9290370997615599,-0.7825705357176421,82,3,0.008064165076659613,0.9913851360715191,0.24079093406696628,265,9
E07000034,0.02512434232279848,1.2222217235490067,-0.35571387987165537,130,5,0.01060904644336404,0.9886664656971068,0.2517359765245559,268,9
E07000035,0.017283851238368945,0.8408060270280121,-0.9576912150390726,68,3,0.007298307679149114,0.9922032935875736,0.19701076423660868,249,8
E07000036,0.027732636529991934,1.34910718787203,-0.29004362512611903,137,5,0.011710429079635593,0.9874898700477774,0.25720849775335064,275,9
E07000037,0.022145046960190373,1.077288197876409,-0.5527246441082647,103,4,0.009351004244117014,0.9900104191330512,0.2572084977533504,273,9
E07000038,0.0242831662403276,1.181301102896866,-0.4213841346171918,117,4,0.010253850036177587,0.9890459183356264,0.29004362512611875,280,9
E07000039,0.025091924746111757,1.2206447084796264,-0.3721314435580395,127,5,0.01059535774368657,0.9886810891930246,0.2572084977533506,274,9
E07000040,0.047736318851355916,0.9173241636642929,-0.04925269105915237,167,6,0.010239213324024443,0.9825185719744952,-0.1368130307198679,82,3
E07000041,0.04314219804419888,0.8290413188910967,-0.22437337038058286,144,5,0.009253796263959618,0.9842009763609932,-0.13134050949107323,86,3
E07000042,0.027022586171840612,0.519279070037171,-1.028833991013404,62,2,0.005796216194254155,0.9901041092695689,-0.08208781843192137,120.5,4
E07000043,0.03179069413030909,0.6109053359602485,-0.8427682692343842,79,3,0.0068189526706624246,0.9883579893738695,-0.12586798826227885,89,3
E07000044,0.02851966953084362,0.5480477470796857,-0.9631637362678677,65,3,0.006117333453513526,0.9895558651732849,-0.07114277597433172,126.5,5
E07000045,0.04394134815364458,0.8443981734502473,-0.17512067932143052,153,5,0.009425210161080836,0.9839083210943952,-0.10945042457589438,104,4
E07000046,0.022539936220181588,0.4331383030729291,-1.329822658597113,33,2,0.004834709102454995,0.9917456921226053,-0.043780169830358484,146,5
E07000047,0.018367221555174316,0.35295340230153666,-1.5487235077489006,12.5,1,0.003939681655358893,0.9932737741541174,-0.027362606143974344,162,6
E07000061,0.04730061904943772,0.7858431360071116,-0.2079558066941988,148,5,0.013016086292108488,0.9766493416769951,-0.1751206793214305,63.5,3
E07000062,0.04257560083206223,0.7073426172347843,-0.4213841346171922,115,4,0.011715865574386716,0.978981917617462,-0.1970107642366094,52,2
E07000063,0.04710987595594639,0.7826741679518678,-0.22437337038058291,143,5,0.012963598003067027,0.9767435048590654,-0.1751206793214305,63.5,3
E07000064,0.0438599070937671,0.7286798276259817,-0.3392963161852716,132,5,0.012069278309014438,0.978347900615109,-0.19153824300781466,55,2
E07000065,0.07344296874993879,1.2201669669439619,0.3064611888125033,187,6,0.02020988388753855,0.9637437795958966,-0.016417563686383918,167,6
E07000067,0.03497581241795578,0.6861640372292372,-0.6019773351674172,97,4,0.01864171704478735,0.9852021943127907,0.38854900724442376,293,10
E07000068,0.01766548413242533,0.34656578572256785,-1.5925036775792583,9,1,0.009415505570552263,0.9925259662752564,0.42685665584598614,297,10
E07000069,0.020785501708785754,0.40777505316827806,-1.395492913342649,25.5,1,0.01107844006191564,0.991205927921781,0.4706368256763439,301.5,10
E07000070,0.04086461482280529,0.8016920022203344,-0.3009886675837087,134,5,0.021780382899122458,0.982710719556579,0.36118640110045036,291,10
E07000071,0.044428634900417006,0.8716118192640879,-0.1258679882622782,160,6,0.023679965760410624,0.9812028295912629,0.27909858266852994,278,9
E07000072,0.03026255509698054,0.5936982030346228,-0.8756033966071524,75.5,3,0.0161296035794319,0.9871963114230998,0.44874674076116544,298,10
E07000073,0.019983343343739243,0.39203811428948454,-1.4721082105457748,16,1,0.01065089862020121,0.9915453105635473,0.46516430444754914,299,10
E07000074,0.014867391446525172,0.2916721194667072,-1.6800640172399737,3,1,0.007924153447195683,0.9937098024465498,0.3392963161852709,289,10
E07000075,0.02007265153915725,0.39379018429699114,-1.4556906468593906,19,1,0.010698498890035353,0.9915075254420388,0.47063682567634385,300,10
E07000076,0.033647035701633056,0.6600957708126396,-0.6950101960569273,90,3,0.017933493908598712,0.9857643822446923,0.3940215284732184,295,10
E07000077,0.020579885165846613,0.40374121756959996,-1.4173829982578279,21,1,0.010968848742995169,0.9912929215736261,0.4706368256763439,301.5,10
E07000066,0.042891472394785586,0.8414553894966414,-0.21890084915178815,145,5,0.02286067532794232,0.9818531828066844,0.3119337100412981,283,9
E07000078,0.04512731109893942,0.8535421013204734,-0.1368130307198676,159,6,0.009997939348709696,0.9816095021868093,-0.2298458916093778,38,2
E07000079,0.034309706111963316,0.6489369283777536,-0.6785926323705431,91,3,0.007601302901194247,0.9860179443477166,-0.19153824300781508,53,2
E07000080,0.033354282043176316,0.630865949906719,-0.7442628871160796,85,3,0.007389629046505962,0.9864073033372025,-0.20248328546540445,46,2
E07000081,0.04982735003353304,0.9424390688292544,-4.163336342344337e-17,168,6,0.011039231263967315,0.9796941198242518,-0.19701076423660943,51,2
