LAD19CD,Staff turnover rate,Mean sickness days,Adult Social Care - Coping score,Adult Social Care - Coping rank,Adult Social Care - Coping decile,Vacancy rate,Mean % of non-zero-hours contracts,Adult Social Care - Flexibility score,Adult Social Care - Flexibility rank,Adult Social Care - Flexibility decile
E07000082,0.0458707612920375,0.8676037864639288,-0.1203954670334835,162,6,0.010162650468392511,0.9813065278057209,-0.22984589160937777,39,2
E07000083,0.03568830711803477,0.675011914255483,-0.6019773351674174,96,4,0.007906731452311633,0.9854561302672846,-0.1860657217790203,59,2
E07000084,0.03195634801732808,0.998544970260288,-0.37213144355803957,126,5,0.010839135969300556,0.9856990097301602,0.07114277597433077,205,7
E07000085,0.021945860017863694,0.6857456968171548,-1.0014713848694305,63,3,0.007443721684589112,0.9901788674222551,0.09850538211830395,210,7
E07000086,0.023971307179214415,0.7490351588795299,-0.8318232267767947,80,3,0.008130724378658218,0.9892724465718236,0.14775807317745648,233,8
E07000087,0.02115626659224107,0.6610731483995904,-1.0616691183861722,57,2,0.007175902893275766,0.9905322234406223,0.06567025474553567,197.5,7
E07000088,0.015508727802251139,0.48460362659952616,-1.4611631680881856,18,1,0.005260338548958107,0.9930595897479486,0.04378016983035671,193,7
E07000089,0.01751089814221086,0.5471657542083201,-1.3298226585971125,34,2,0.005939446078290198,0.9921635856571557,0.0766152972031251,207,7
E07000090,0.022879115075508865,0.7149072625654138,-0.9029660027511257,73,3,0.007760268445763708,0.9897612204654932,0.10945042457589349,221,8
E07000091,0.03268811308980746,1.0214105471447372,-0.28457110389732443,138,5,0.011087340210720387,0.9853715328490203,0.08208781843192028,208,7
E07000092,0.01730158859985903,0.5406254264265108,-1.3571852647410858,31,1,0.005868451276631594,0.9922572551129688,0.06567025474553567,197.5,7
E07000093,0.022762003567885426,0.7112478610958349,-0.935801130123894,70,3,0.007720545898180615,0.989813629787425,0.10397790334709889,218,7
E07000094,0.022603066521825043,0.7062815305299779,-0.9631637362678676,66,3,0.007666636726460701,0.9898847567243327,0.10397790334709867,216.5,7
E07000095,0.021283253471248605,0.567675956655858,-1.154701979275682,52,2,0.0077805536445604995,0.9872362321693732,-0.060197733516742236,135,5
E07000096,0.03389467304125103,0.9040530842816153,-0.3721314435580397,125,5,0.012390930842342726,0.9796730449140231,-0.10397790334709942,108,4
E07000242,0.032538051275437414,0.867868693593004,-0.43780169830357607,113,4,0.011894988413308072,0.9804866237813805,-0.12039546703348357,92,3
E07000098,0.022893404227790792,0.6106225800334828,-1.0561965971573777,58,2,0.008369179079766163,0.9862706095752254,-0.07114277597433155,128,5
E07000099,0.029266560633375776,0.7806101086951718,-0.6512300262265696,93,3,0.010699024249623048,0.9824485675730923,-0.09303286088951015,116,4
E07000240,0.03237723392603246,0.8635793050935604,-0.4651643044475496,109,4,0.011836198152894571,0.9805830674624989,-0.11492294580468888,98,4
E07000243,0.019279188086997294,0.5142226753827384,-1.2969875312243442,38,2,0.007047924197167121,0.9884380890807959,-0.09850538211830528,112.5,4
E07000102,0.02044159873686286,0.5452269848780328,-1.2367897977076026,44,2,0.007472868552150499,0.9877409804512917,-0.07114277597433172,126.5,5
E07000103,0.021259306625503877,0.567037236237225,-1.171119542962066,49,2,0.007771799357149199,0.9872505933186108,-0.06019773351674229,134,5
E07000241,0.026966784658551974,0.719269509224988,-0.7825705357176423,81,3,0.009858291399884627,0.9838277649145494,-0.11492294580468906,97,4
E07000105,0.01734706660768486,0.4357005385869406,-1.4939982954609539,14,1,0.005405560042154966,0.9901757322679345,-0.09303286088951068,115,4
E07000106,0.022079902317388992,0.5545736088527845,-1.160174500504477,51,2,0.006880370059148105,0.987495357182304,-0.18606572177902053,58,2
E07000107,0.014720874145949506,0.36973933051132546,-1.6472288898672054,5,1,0.004587206060169547,0.9916630395137942,-0.07114277597433205,124.5,4
E07000108,0.015695028921761823,0.39420685404642486,-1.5870311563504638,10,1,0.004890764710752734,0.9911113406273778,-0.10945042457589493,102.5,4
E07000109,0.014274856174213951,0.3585368445291394,-1.6581739323247948,4,1,0.004448221355687658,0.9919156355328642,-0.07114277597433205,124.5,4
E07000110,0.022804748612008572,0.5727793336649893,-1.0945042457589405,55,2,0.007106241110174327,0.9870848506555241,-0.1970107642366099,50,2
E07000111,0.01614104689349738,0.40540934002861084,-1.5487235077489006,12.5,1,0.005029749415234623,0.9908587446083079,-0.10945042457589493,102.5,4
E07000112,0.015105839717823548,0.37940838354468637,-1.6253388049520265,7,1,0.004707166083382104,0.991445019664603,-0.08208781843192137,120.5,4
E07000113,0.019928442582488902,0.500536105772649,-1.318877616139523,36,2,0.006209948653714107,0.9887138062105133,-0.11492294580468942,96,4
E07000114,0.019029429221890756,0.4779558843284112,-1.3681303071986757,28,1,0.005929804995462405,0.9892229498109251,-0.09850538211830528,112.5,4
E07000115,0.017511706815663053,0.43983575227531063,-1.46663568931698,17,1,0.005456863962852703,0.9900824905966352,-0.0985053821183054,111,4
E07000116,0.01584061541373928,0.39786350184746927,-1.5760861138928743,11,1,0.004936131258394987,0.991028889760744,-0.11492294580468954,95,4
E07000117,0.019966821531955534,0.5686739072864507,-1.209427191563629,46,2,0.005639397984983547,0.994544632086698,0.10397790334709867,216.5,7
E07000118,0.026348391543648576,0.7504270394694328,-0.7387903658872848,87,3,0.007441798682930214,0.9928010490020011,0.22984589160937674,259,9
E07000119,0.01799172403452159,0.5124212679096793,-1.3407677010547019,32,2,0.005081554523051019,0.9950842714827781,0.07114277597433016,203.5,7
E07000120,0.018227418551458725,0.5191340700278392,-1.3243501373683177,35,2,0.005148123715436481,0.9950198746380935,0.07114277597433016,203.5,7
E07000121,0.032533962957046525,0.9265979467331027,-0.3940215284732184,120,4,0.00918884184194581,0.9911110169776208,0.29004362512611853,279,9
E07000122,0.020615940019749857,0.5871614139812491,-1.1656470217332715,50,2,0.005822733999993461,0.9943672788627722,0.10945042457589327,220,7
E07000123,0.03198633971578016,0.911001120376268,-0.44327421953237073,112,4,0.009034171986336334,0.9912606395028787,0.300988667583708,282,9
E07000124,0.013545555601620449,0.3857901979046209,-1.6417563686384105,6,1,0.0038257856335824876,0.9962990609557629,0.005472521228793825,179.5,6
E07000125,0.015990012227998097,0.4554106279109529,-1.4830532530033644,15,1,0.004516194157097931,0.9956311824842867,0.027362606143972568,190,7
E07000126,0.024928811362210954,0.7099960571424485,-0.8756033966071523,77,3,0.00704085466678275,0.9931889090407048,0.18059320055022443,243,8
E07000127,0.025700626325807958,0.7319780751791406,-0.7716254932600528,84,3,0.007258844883378972,0.992978032483278,0.2134283279229927,256,9
E07000128,0.025085790676840854,0.7144669760651656,-0.8482407904631788,78,3,0.007085191659988761,0.9931460188934316,0.18606572177901903,245,8
E07000129,0.032300492925734836,0.9969431469991724,-0.3611864011004502,128,5,0.008756456405787311,0.9832528365199812,-0.20795580669419905,45,2
E07000130,0.058747263315790395,1.8132132442155509,0.3338237949564769,190,7,0.015926006187174113,0.9695407118084756,-0.1313405094910728,87,3
E07000131,0.0297523754507279,0.9182964136413344,-0.47610934690513895,108,4,0.0080656781059631,0.9845739847767074,-0.21890084915178848,41,2
E07000132,0.03616094558100286,1.1160946357344377,-0.10397790334709922,164,6,0.009803000353589657,0.9812512685602199,-0.25173597652455654,35,2
E07000133,0.0164363548312111,0.5073022058300326,-1.395492913342649,25.5,1,0.004455790346000652,0.9914780767585569,-0.09850538211830562,109,4
E07000134,0.032848907504741,1.0138697665870433,-0.2955161463549138,136,5,0.008905128079758564,0.9829684944627081,-0.21342832792299374,42,2
E07000135,0.018352106873768703,0.5664312065721789,-1.2696249250803708,40,2,0.0049751384340785375,0.9904847974077539,-0.12586798826227896,88,3
E07000136,0.017936539372578355,0.47469687411030637,-1.4064379558002384,23,1,0.00525394099732504,0.9916960135276862,-0.010945042457590315,171,6
E07000137,0.036392562463397775,0.9631420690130413,-0.21890084915178804,146,5,0.010660048293177111,0.9831515243764969,-0.07114277597433138,129,5
E07000138,0.025609331991476917,0.6777600512500452,-0.8756033966071524,75.5,3,0.007501442528530904,0.9881437805808106,-0.04378016983035815,147,5
E07000139,0.029991199133992164,0.7937277188202272,-0.6074498563962119,95,4,0.00878497169470266,0.986115130308922,-0.05472521228794747,138,5
E07000140,0.024301184589495053,0.6431394664372544,-0.9795812999542517,64,3,0.007118262187939441,0.988749406789089,-0.03830764860156355,151,5
E07000141,0.03668010148514197,0.9707518911739078,-0.20248328546540392,149,5,0.010744273740644536,0.9830184039290556,-0.060197733516741986,136,5
E07000142,0.02453106065993622,0.6492232181467961,-0.9576912150390728,67,3,0.007185597100528057,0.9886429822587155,-0.0601977335167424,133,5
E07000143,0.0375279038672774,0.6369532232981144,-0.5965048139386228,98,4,0.016156267018216878,0.982021180364132,0.1532305944062516,237,8
E07000144,0.03487079176821193,0.5918546182134881,-0.7333178446584903,88,3,0.015012344545977004,0.9832941461911159,0.19153824300781447,248,8
E07000145,0.026765051118513412,0.45427758613880553,-1.1437569368180929,53,2,0.011522714249009261,0.9871774339353888,0.21890084915178776,257,9
E07000146,0.04088989811162966,0.6940156448557734,-0.4596917832187551,110,4,0.0176036507281508,0.9804105205108716,0.11492294580468876,225,8
E07000147,0.028160809344297214,0.47796749709152053,-1.067141639614967,56,2,0.012123606925253258,0.9865087558902362,0.2298458916093772,260,9
E07000148,0.03801488396612285,0.6452186341438322,-0.5746147290234438,101,4,0.016365918496149948,0.9817878785683705,0.14775807317745693,234,8
E07000149,0.03717452007873468,0.630955314542815,-0.6129223776250068,94,4,0.01600413054750439,0.9821904790123837,0.1587031156350463,238,8
E07000163,0.02127488066710372,0.5018319732271259,-1.2422623189363973,43,2,0.00688106326080989,0.9883059783099502,-0.12039546703348414,91,3
E07000164,0.03411572661028699,0.8047219004800269,-0.4596917832187549,111,4,0.011034255687124305,0.981247836206697,-0.14228555194866246,81,3
E07000165,0.06009502424922863,1.417521680709287,0.27362606143973517,186,6,0.0194368969673352,0.966967969032081,-0.03283512737276806,160,6
E07000166,0.019931724138500674,0.47014959147144375,-1.3571852647410863,29.5,1,0.006446638025382915,0.9890442621962097,-0.07661529720312654,123,4
E07000167,0.020559129473489167,0.48494883110982817,-1.3024600524531391,37,2,0.006649563525543341,0.9886994004923716,-0.1039779033471,107,4
E07000168,0.04070498001510047,0.9601492370640617,-0.14775807317745693,156,5,0.013165457747878383,0.9776259652574385,-0.147758073177457,77,3
E07000169,0.033356551181076576,0.7868144673137718,-0.5144169955067021,106,4,0.010788710988839493,0.9816651270989305,-0.13681303071986778,83,3
E07000150,0.03057083357781517,0.5601756771903748,-0.9084385239799206,71.5,3,0.01293510161357802,0.9864496088514859,0.26268101898214546,277,9
E07000151,0.03646556121236445,0.6681898416105668,-0.5800872502522385,99,4,0.015429273084014929,0.9838367960553029,0.22437337038058267,258,9
E07000152,0.040532349216517875,0.7427090959978445,-0.3940215284732186,119,4,0.01715000850134352,0.9820342096772084,0.18059320055022515,244,8
E07000153,0.04370912269460843,0.8009198487350938,-0.25173597652455637,140,5,0.018494161830948534,0.9806261184287712,0.16417563686384112,239,8
E07000154,0.0971790545513826,1.7806953988832523,0.42138413461719204,196,7,0.04111830781891986,0.9569257999700207,0.14775807317745726,235,8
E07000155,0.03993195629423201,0.731707580093291,-0.42138413461719215,116,4,0.016895970827229313,0.9823003312704932,0.19701076423660924,250,8
E07000156,0.03430483729506536,0.6285970388656388,-0.7223728022009008,89,3,0.014515029664449345,0.9847945276843351,0.22984589160937735,261,9
E07000170,0.0379005843214727,1.1006800443775202,-0.06567025474553632,166,6,0.0204363915599987,0.9859811583460538,0.49799943182031786,304,10
E07000171,0.034826830866737574,1.0114144261942501,-0.2462634552957615,141,5,0.018778991541385348,0.987118092346852,0.5308345591930861,309,10
E07000172,0.033763595939173545,0.9805367632714683,-0.3009886675837085,135,5,0.01820568414549766,0.9875113665498046,0.54725212287947,312,10
E07000173,0.035109108264103184,1.019612112425782,-0.2024832854654039,150,5,0.01893119846706677,0.9870136822907275,0.5253620379642914,307,10
E07000174,0.03244282387187997,0.9421799019283661,-0.383076486015629,123,4,0.017493510029664087,0.9879998997691157,0.5581971653370594,313,10
E07000175,0.03623583325041997,1.0523336055146844,-0.14775807317745684,157,6,0.019538740366830003,0.9865969240941587,0.5253620379642914,307,10
E07000176,0.03507482959388455,1.0186166172656699,-0.21342832792299327,147,5,0.01891271504948138,0.9870263614422105,0.5253620379642914,307,10
E07000179,0.05871693978127574,1.074353715176405,0.14775807317745693,177.5,6,0.0156389955917891,0.9752815615187989,-0.08756033966071519,119,4
E07000180,0.05588690564560131,1.0225721049790113,0.1039779033470993,174,6,0.014885228594781212,0.9764729387421853,-0.11492294580468872,99.5,4
E07000181,0.04588566864988951,0.8395777908555576,-0.15870311563504644,155,5,0.012221443631344607,0.9806832222197526,-0.06567025474553655,130,5
E07000177,0.06233471968566639,1.1405488420929495,0.22437337038058278,184,6,0.01660257516844256,0.973758562017491,-0.05472521228794697,139,5
E07000178,0.06449360278443987,1.1800502889741864,0.2462634552957616,185,6,0.017177584073720577,0.9728497234563548,-0.060197733516741625,137,5
E07000187,0.04879318344718101,1.0973786394243046,0.11492294580468876,175,6,0.020034891981909424,0.9797137943751242,0.18606572177901998,246,8
E07000188,0.05215278234575607,1.1729373918537425,0.1751206793214305,181,6,0.021414371578856728,0.9783170108644238,0.13681303071986767,230,8
E07000189,0.07129527569073434,1.6034598914738136,0.35571387987165565,192,7,0.029274440533902886,0.9703583467901804,0.09850538211830484,212,7
E07000246,0.06535120659015811,1.469775347826534,0.30646118881250334,188,6,0.02683375570972115,0.9728296470723867,0.09850538211830483,211,7
E07000192,0.02317208188456504,0.33759780660678945,-1.3954929133426492,24,1,0.005991302583428004,0.9886710681343529,-0.14228555194866288,79,3
E07000193,0.02744614807240523,0.3998673677750597,-1.2039546703348347,47,2,0.007096392057930778,0.9865814585398192,-0.22984589160937813,37,2
E07000194,0.0240646244905933,0.3506014041082706,-1.3736028284274704,27,1,0.006222075668382388,0.9882347001627027,-0.15870311563504702,72,3
E07000195,0.029972858416649126,0.43667941920819475,-1.0999767669877354,54,2,0.007749690552578612,0.9853461388358425,-0.2189008491517886,40,2
E07000196,0.025953639067304034,0.37812276282445006,-1.2750974463091658,39,2,0.00671049349678299,0.9873111526998817,-0.20795580669419933,44,2
E07000197,0.03145194224769699,0.4582284306279211,-1.0343065122421988,60,2,0.008132117941805406,0.9846230083019096,-0.19153824300781497,54,2
E07000198,0.02277580778147366,0.3318244251434762,-1.4283280407154173,20,1,0.00588884316396693,0.9888648082711436,-0.13134050949107356,85,3
E07000199,0.017748543035538043,0.2585813924322029,-1.6089212412656424,8,1,0.0045890089751380245,0.9913226599247411,-0.0985053821183055,110,4
E07000200,0.037367370146781,0.7227742834026745,-0.4761093469051392,107,4,0.020028642395248347,0.9882057231832878,0.6512300262265694,316,10
E07000202,0.056227056060952116,1.087565702179808,0.14775807317745693,177.5,6,0.03013729878123101,0.9822530335646649,0.388549007244424,294,10
E07000203,0.0419021002883341,0.8104868068050712,-0.2790985826685298,139,5,0.022459225227472224,0.9867744246367623,0.5800872502522383,314,10
E07000244,0.10149136521009876,1.9630856673387658,0.4542192619899603,197,7,0.05439864384391863,0.9679662429790484,0.31193371004129844,284,9
E07000245,0.07313172218275875,1.4145423637526264,0.33382379495647685,189,7,0.03919807858015142,0.9769174075639183,0.25173597652455654,269,9
E07000207,0.03900347318747194,0.6727880862499698,-0.5363070804218809,104,4,0.012642104204737468,0.9808872866651608,-0.04378016983035775,149,5
E07000208,0.022817542817093795,0.3935898449620686,-1.3571852647410863,29.5,1,0.0073957965897871285,0.9888188122946802,0.005472521228794047,181,6
E07000209,0.04221879178357002,0.7282505327494165,-0.37760396478683456,124,4,0.01368427787342394,0.979311697170553,-0.06567025474553648,131.5,5
E07000210,0.024908656083223464,0.42966037862170164,-1.2641524038515763,41,2,0.008073584223910224,0.9877941125656557,0.021890084915178243,187.5,6
E07000211,0.042181108923347616,0.7276005244978027,-0.388549007244424,122,4,0.013672063816399469,0.9793301627492876,-0.06567025474553648,131.5,5
E07000212,0.02512190681493662,0.4333388344092438,-1.2203722340212186,45,2,0.008142704682980525,0.9876896141769074,0.027362606143972956,191,7
E07000213,0.02835749422221493,0.48915090655917975,-1.0452515546997883,59,2,0.009191448033854402,0.9861040924391923,-0.03830764860156338,152,5
E07000214,0.02537141302580315,0.4376426769237174,-1.1930096278772453,48,2,0.008223576545400126,0.9875673496631644,0.032835127372767725,192,7
E07000215,0.024978026803178344,0.4308569847212635,-1.247734840165192,42,2,0.008096069192523453,0.9877601191138943,0.021890084915178243,187.5,6
E07000216,0.03585866721618396,0.6185419430698308,-0.6731201111417485,92,3,0.01162278562760436,0.9824283231450153,-0.03830764860156313,154,5
E07000217,0.02888077212212151,0.49817715750772684,-1.0288339910134041,61,2,0.009361056871171485,0.9858476726981272,-0.043780169830357984,148,5
E07000218,0.03511985531979564,0.46092660396542345,-0.8756033966071526,74,3,0.007207770385394908,0.9838964927315325,-0.3502413586428615,20,1
E07000219,0.0698075495826106,0.9161813585867543,0.06567025474553631,172,6,0.0143268468499333,0.9679911442726291,-0.20248328546540395,47.5,2
E07000220,0.05805146910023398,0.7618899982339183,-0.1751206793214306,152,5,0.011914105454001879,0.9733816598591194,-0.2626810189821458,31,1
E07000221,0.06909161359598347,0.9067851369916535,0.049252691059152226,171,6,0.014179912810619621,0.9683194224007542,-0.20248328546540395,47.5,2
E07000222,0.07716295243463009,1.0127165187264362,0.18059320055022507,182,6,0.01583642182872179,0.9646184714010744,-0.16417563686384098,71,3
E07000223,0.018897513285823925,0.4491821890530159,-1.4119104770290332,22,1,0.005929159241582467,0.9912796942553033,-7.771561172376096e-16,174,6
E07000224,0.0472894965622349,1.124042050600078,0.11492294580468879,176,6,0.014837240822690211,0.9781781410972826,-0.08208781843192053,122,4
E07000225,0.035727422212078454,0.8492187027846321,-0.34476883741406616,131,5,0.011209600563983825,0.9835134898202237,0.005472521228794491,182,6
E07000226,0.03327103248781614,0.7908318400888308,-0.5198895167354967,105,4,0.010438899910715142,0.9846469971288158,-0.03283512737276856,158,6
E07000227,0.042079062565094506,1.0001932609020456,-0.0930328608895099,165,6,0.013202449386402382,0.980582509165737,-0.0328351273727683,159,6
E07000228,0.0442978612331556,1.0529327313134904,0.02736260614397354,169,6,0.013898605035506438,0.9795586388565184,-0.04925269105915237,143,5
E07000229,0.032554117009390746,0.7737912030963077,-0.5691422077946491,102,4,0.010213965234387747,0.9849778196063776,-0.038307648601563216,153,5
E07000234,0.05115094521141864,0.7945617480596785,-0.15870311563504647,154,5,0.011831349950442225,0.9792557484723972,-0.18606572177901998,61,2
E07000235,0.04049739295067548,0.6290730152053036,-0.5746147290234439,100,4,0.00936715491961336,0.9835762936127825,-0.1422855519486626,80,3
E07000236,0.044062229455851885,0.6844479982753644,-0.4049665709308081,118,4,0.010191711103952221,0.9821305751649121,-0.18606572177902014,60,2
E07000237,0.05282500819501588,0.8205660849318754,-0.10945042457589414,163,6,0.012218565180115024,0.9785768326975027,-0.16417563686384112,70,3
E07000238,0.06601894714502088,1.0255163385895223,0.16964815809263573,180,6,0.015270358422587347,0.973226034445633,-0.11492294580468872,99.5,4
E07000239,0.05239521624289383,0.8138898398816893,-0.12039546703348356,161,6,0.012119153156145143,0.9787511347035069,-0.16964815809263586,67,3
E09000002,0.23719294133335012,3.7919216933371684,1.0233614697846094,251.5,8,0.0517956174533463,0.7240798896011986,-0.4268566558459861,9,1
NA,NA,NA,-1.7238441870703312,1,1,NA,NA,-1.7238441870703314,1,1
E06000043,0.3092402485724127,5.974341688646143,1.4939982954609536,307,10,0.0460627534456526,0.8695454253808956,-0.1532305944062512,76,3
E06000023,0.2763136489566204,7.04026464338747,1.5487235077489006,312,10,0.1344988869181834,0.9159770220032426,0.5308345591930868,310,10
E06000050,0.2884481101391187,5.1274051296993255,1.395492913342649,299.5,10,0.03860235282306541,0.9074829549480987,-0.03830764860156255,156,5
E06000052,0.2882816173336878,6.856662742368401,1.543250986520106,311,10,0.09736153195517118,0.9259479970460094,0.49799943182031836,305,10
E06000053,0.0011419857413530945,0.02716167321896283,-1.7128991446127417,2,1,3.8568356275177004e-4,0.9997066537496416,0.005472521228793825,179.5,6
E06000047,0.21394726008897874,6.527731604348937,1.1765920641908612,269,9,0.07080891540308853,0.8972014905438044,0.1970107642366099,253,9
E09000013,0.24391601825014478,2.823014836090369,0.9905263424118409,248,8,0.020871307445848197,0.8768956709118593,-0.3283512737276818,23,1
E06000019,0.2561518872016382,5.2108225050047166,1.324350137368318,293,10,0.04848484290068595,0.8665616974802324,-0.17512067932143,65,3
E09000020,0.22426741871235237,9.207378999922627,1.362657785969881,298,10,0.0688644791192448,0.8073881824265223,-0.17512067932142983,66,3
E06000010,0.17441518989098362,4.806374355720089,0.9139110452087154,234,8,0.0848232674943506,0.880269004586038,0.19701076423661001,254,9
E06000003,0.19560785828494356,5.878962096336316,1.0945042457589405,257,9,0.05656317603538422,0.8848381273940753,0.043780169830358207,194,7
E06000033,0.31003942912769944,4.376386850682959,1.318877616139523,292,10,0.10616076372222451,0.8824918364044184,0.29004362512612,281,9
E08000013,0.21364877997247766,6.754081287458181,1.2039546703348345,275,9,0.017422456316184096,0.9118933027226594,-0.26268101898214546,32,2
E06000004,0.19545634843917772,4.863613763334742,0.9795812999542517,245.5,8,0.029239971658897183,0.8569222438255939,-0.3830764860156288,17,1
E06000021,0.15196959246380398,8.073290959747593,1.0945042457589407,258,9,0.018484124589662327,0.9026239072666817,-0.2736260614397349,29,1
E06000020,0.19557267749913212,2.027425561682211,0.662175068684159,206,7,0.030213304175675783,0.8595454024871054,-0.35024135864286055,21,1
E06000040,0.21801285974514562,1.9493944870940454,0.7278453234296953,211,7,0.04750420520188174,0.9230938652159587,0.12039546703348386,228,8
