LAD19CD,Total beds available
E06000001,4699.369565217391
E06000002,3236.478260869565
E06000003,2174.836956521739
E06000004,4021.315217391304
E06000005,4766.413043478261
E06000006,1334.4239130434783
E06000007,2091.9891304347825
E06000008,3026.5
E06000009,749.6195652173913
E06000010,1337.728260869565
E06000011,5464.619565217391
E06000012,3018.195652173913
E06000013,4440.358695652174
E06000014,5907.815217391304
E06000015,1855.0000000000002
E06000016,5581.760869565217
E06000017,1784.1630434782608
E06000018,3910.445652173913
E06000019,1443.7608695652175
E06000020,899.4673913043478
E06000021,2156.9347826086955
E06000022,1577.2065217391305
E06000023,3669.6304347826085
E06000024,1648.836956521739
E06000025,3086.978260869565
E06000026,4390.554347826087
E06000027,1628.391304347826
E06000030,2298.619565217391
E06000031,2842.945652173913
E06000032,1976.608695652174
E06000033,1387.8695652173913
E06000034,2217.8695652173915
E06000035,4110.304347826087
E06000036,1510.1739130434783
E06000037,1950.5434782608695
E06000038,2022.141304347826
E06000039,2534.413043478261
E06000040,2985.2065217391305
E06000041,816.5434782608696
E06000042,2704.967391304348
E06000043,2849.195652173913
E06000044,2284.586956521739
E06000045,3565.75
E06000046,490.00000000000006
E06000047,5677.402173913043
E06000049,1970.695652173913
E06000050,2332.695652173913
E06000051,1530.7173913043478
E06000052,3319.3152173913045
E06000053,1029.5434782608695
E06000054,2767.0652173913045
E06000056,896.6413043478261
E06000057,4241.163043478261
E06000058,3222.445652173913
E06000059,2667.7608695652175
E06000060,5648.989130434783
E07000008,1382.8478260869565
E07000009,1436.8152173913045
E07000010,3209.3695652173915
E07000011,2195.445652173913
E07000012,1401.304347826087
E07000026,2247.9891304347825
E07000027,2001.6304347826087
E07000028,2310.282608695652
E07000029,1586.2282608695652
E07000030,2247.9891304347825
E07000031,1367.1847826086957
E07000032,37.92391304347826
E07000033,37.92391304347826
E07000034,995.1630434782609
E07000035,1683.6847826086957
E07000036,2098.445652173913
E07000037,3798.163043478261
E07000038,37.92391304347826
E07000040,1714.9347826086957
E07000041,2951.641304347826
E07000042,1991.945652173913
E07000043,2566.782608695652
E07000044,1351.3804347826087
E07000045,1991.945652173913
E07000046,1991.945652173913
E07000047,2610.141304347826
E07000061,3636.391304347826
E07000062,3058.391304347826
E07000063,1294.4782608695652
E07000064,1746.695652173913
E07000065,3547.0760869565215
E07000066,3220.8804347826085
E07000067,1322.3260869565217
E07000068,2140.913043478261
E07000070,2076.5
E07000071,1707.1847826086957
E07000072,2043.413043478261
E07000073,2336.5978260869565
E07000075,688.6304347826087
E07000076,1322.3260869565217
E07000077,1768.5978260869565
E07000078,1090.9021739130435
E07000079,3433.2065217391305
E07000080,1090.9021739130435
E07000081,1090.9021739130435
E07000082,1090.9021739130435
E07000083,1090.9021739130435
E07000084,2630.913043478261
E07000085,1636.1304347826085
E07000086,1974.532608695652
E07000087,729.2826086956521
E07000088,729.2826086956521
E07000089,3284.391304347826
E07000090,729.2826086956521
E07000091,1867.9347826086955
E07000093,1636.1304347826085
E07000094,2806.423913043478
E07000095,1609.9891304347825
E07000096,817.7065217391304
E07000098,1171.6195652173913
E07000099,1079.9673913043478
E07000102,817.7065217391304
E07000103,1859.695652173913
E07000105,3665.565217391304
E07000106,2293.163043478261
E07000107,4639.04347826087
E07000108,1848.4239130434783
E07000109,3489.5217391304345
E07000110,4667.75
E07000111,1850.5434782608695
E07000112,1777.7065217391305
E07000113,2353.869565217391
E07000114,1848.4239130434783
E07000116,1779.8260869565215
E07000117,1830.8152173913043
E07000118,1667.445652173913
E07000119,2218.076086956522
E07000120,1081.195652173913
E07000121,2116.804347826087
E07000122,1081.195652173913
E07000123,2218.076086956522
E07000124,1631.8260869565217
E07000127,3790.5978260869565
E07000128,749.6195652173913
E07000130,1784.1630434782608
E07000131,2394.760869565217
E07000132,1784.1630434782608
E07000133,1822.086956521739
E07000134,1784.1630434782608
E07000135,1784.1630434782608
E07000136,2377.0652173913045
E07000137,2189.0652173913045
E07000138,4022.826086956522
E07000139,188
E07000140,1608.391304347826
E07000141,2723.8695652173915
E07000142,3066.1521739130435
E07000143,1132.0326086956522
E07000144,911.2282608695652
E07000145,2068.413043478261
E07000146,1772.554347826087
E07000147,1171.3478260869567
E07000148,509.304347826087
E07000149,4625.184782608696
E07000150,339.5217391304348
E07000151,1163.7282608695652
E07000153,2169.217391304348
E07000154,4081.891304347826
E07000156,950.1195652173913
E07000163,1400.9891304347825
E07000164,5805.717391304348
E07000165,4375.978260869565
E07000166,2128.532608695652
E07000167,2916.478260869565
E07000168,5713.70652173913
E07000169,1578.75
E07000170,3228.358695652174
E07000171,2088.119565217391
E07000173,1812.858695652174
E07000174,641.3260869565217
E07000175,2454.184782608696
E07000176,2830.478260869565
E07000177,1670.4891304347825
E07000178,3956.054347826087
E07000179,3018.304347826087
E07000180,1670.4891304347825
E07000181,1670.4891304347825
E07000187,366.20652173913044
E07000189,1840.5652173913043
E07000192,1875.554347826087
E07000193,1569.413043478261
E07000194,2500.391304347826
E07000195,450.4673913043478
E07000197,2935.25
E07000198,450.4673913043478
E07000200,439.44565217391306
E07000202,3289.4891304347825
E07000203,1761.7717391304348
E07000207,1417.75
E07000208,3283.478260869565
E07000209,2091.608695652174
E07000210,3135.967391304348
E07000211,2120.7608695652175
E07000212,2357.141304347826
E07000213,985.8260869565217
E07000214,4951.891304347826
E07000215,700.5326086956521
E07000216,2191.4239130434785
E07000217,1903.5434782608695
E07000219,2430.4239130434785
E07000220,1757.5
E07000221,1672.4021739130435
E07000222,2080.8695652173915
E07000223,1044.054347826087
E07000224,1044.054347826087
E07000225,1044.054347826087
E07000226,4199.804347826087
E07000227,2704.086956521739
E07000228,4125.510869565217
E07000229,3893.25
E07000234,180.78260869565216
E07000235,1057.2608695652175
E07000236,876.4782608695652
E07000237,2095.576086956522
E07000238,1177.5
E07000239,876.4782608695652
E07000240,2261.619565217391
E07000241,781.5434782608695
E07000242,3118.141304347826
E07000243,2263.4347826086955
E07000244,2209.521739130435
E07000245,1967.1630434782608
E08000001,1283.663043478261
E08000002,2349.8913043478265
E08000003,4693.630434782609
E08000004,2502.163043478261
E08000005,3053.1195652173915
E08000006,1341.8369565217392
E08000007,4050.7826086956525
E08000008,964.8152173913044
E08000009,3630.2934782608695
E08000010,1348.282608695652
E08000011,1567.7826086956522
E08000012,4413.195652173913
E08000013,2271.0108695652175
E08000014,2433.119565217391
E08000015,1351.7065217391305
E08000016,2044.195652173913
E08000017,3493.728260869565
E08000018,4511.347826086956
E08000019,2713.858695652174
E08000021,3289.3804347826085
E08000022,951.7826086956522
E08000023,1889.0217391304348
E08000024,4882.652173913043
E08000025,5967.663043478261
E08000026,1542.4673913043478
E08000027,2311.641304347826
E08000028,1012.0652173913045
E08000029,3886.9782608695655
E08000030,1738.858695652174
E08000031,1258.3478260869565
E08000032,4395.934782608695
E08000033,693.3152173913044
E08000034,2687.0760869565215
E08000035,5735.445652173913
E08000036,6855.967391304348
E08000037,3173.663043478261
E09000001,1825.4021739130435
E09000002,1452.2826086956522
E09000003,1534.641304347826
E09000004,4712.195652173913
E09000005,2381.663043478261
E09000006,5217.641304347826
E09000007,3810.1521739130435
E09000008,1129.8478260869565
E09000009,1873.7934782608695
E09000010,3030.8478260869565
E09000011,2617.2391304347825
E09000012,1223.1847826086957
E09000013,3798.978260869565
E09000014,526.6630434782609
E09000015,1756.2826086956522
E09000016,1452.2826086956522
E09000017,2523.3260869565215
E09000018,1007
E09000019,3306.619565217391
E09000020,5531.771739130435
E09000021,2089.4565217391305
E09000022,4746.391304347826
E09000023,3282.1304347826085
E09000024,1417.75
E09000025,2722.0434782608695
E09000026,3662.5434782608695
E09000027,4051.945652173913
E09000028,1311.695652173913
E09000029,3171.804347826087
E09000030,6183.597826086957
E09000031,2274.6739130434785
E09000032,2773.619565217391
E09000033,7451.184782608696
L99999999,1079.9673913043478
W06000006,138.4565217391304
NA,5279.760869565218
